GNVC,$2.45,1439681779641,[u'9,948']
GTWN,$18.34,1439681779778,[u'7']
GABC,$29.38,1439681779800,[u'6,654']
GEOS,$15.73,1439681779819,[u'89,905']
THRM,$48.66,1439681779847,[u'162,168']
GERN,$3.08,1439681779932,[u'1,309,900']
GEVO,$2.17,1439681779992,[u'245,325']
GIGM,$0.653,1439681780119,[u'3,820']
ROCK,$18.72,1439681780144,[u'135,108']
GIGA,$1.52,1439681780191,[u'156,769']
GILT,$4.54,1439681780269,[u'9,192']
GILD,$115.747,1439681780280,[u'3,359,438']
GIII,$69.71,1439681780360,[u'195,510']
GBCI,$28.12,1439681780424,[u'192,448']
GLAD,$8.23,1439681780480,[u'30,844']
GOOD,$15.94,1439681780527,[u'72,728']
GOODN,NULL,1439681780605,[]
GLADO,$25.59,1439681780640,[u'3,490']
GOODP,$25.4,1439681780662,[u'887']
GOODO,NULL,1439681780705,[]
GAIN,$7.96,1439681780762,[u'83,436']
GAINN,$25.23,1439681780929,[u'21,802']
GAINO,$25.56,1439681780949,[u'3,380']
GAINP,$26.05,1439681781114,[u'500']
GLBZ,$11.72,1439681781125,[u'1,500']
GBT,$45.69,1439681781152,[u'212,872']
LAND,$9.61,1439681781174,[u'9,915']
GDEF,NULL,1439681781216,[]
ENT,$12.15,1439681781318,[u'101,376']
GBLI,$27.28,1439681781350,[u'7,555']
GPACU,$10.05,1439681781422,[u'12,500']
ACTX,$14.1325,1439681781537,[u'1,700']
QQQC,$21.61,1439681781594,[u'2,230']
ALTY,$14.9103,1439681781613,[u'300']
SOCL,$18.74,1439681781635,[u'21,579']
GSOL,$8.53,1439681781668,[u'17,397']
SRET,$13.89,1439681781727,[u'800']
YLCO,$12.28,1439681781996,[u'9,000']
GSM,$14.08,1439681782051,[u'187,331']
GBIM,$2.48,1439681782072,[u'58,881']
GLBS,$1.0792,1439681782092,[u'1,000']
GAI,$5.58,1439681782122,[u'2,291']
GLUU,$4.65,1439681782227,[u'1,235,779']
GLYC,$7.56,1439681782251,[u'4,076']
GLRI,$1.2,1439681782307,[u'16,544']
GOGO,$16.57,1439681782341,[u'301,365']
GMLP,$20.6,1439681782426,[u'92,777']
GLNG,$37.9,1439681782445,[u'1,486,121']
GDEN,$9.26,1439681782521,[u'71,555']
GLDC,$4.2,1439681782613,[u'969']
GOGL,$3.6,1439681782629,[u'293,077']
GBDC,$16.51,1439681782686,[u'70,183']
GTIM,$7.31,1439681782810,[u'59,096']
GOOGL,$688.97,1439681782937,[u'671,519']
GMAN,$4.57,1439681782986,[u'18,771']
GOOG,$658,1439681783016,[u'575,936']
GPIAW,NULL,1439681783105,[]
GPRO,$58.85,1439681783132,[u'2,051,150']
GPIAU,NULL,1439681783193,[]
LOPE,$39.22,1439681783230,[u'198,309']
GPIA,NULL,1439681783256,[]
GBSN,$2.45,1439681783332,[u'49,787']
GRVY,$3.4,1439681783384,[u'1,386']
GBSNU,NULL,1439681783406,[]
GLDD,$5.64,1439681783445,[u'120,267']
GSBC,$41.622,1439681783631,[u'17,920']
GNBC,$13.55,1439681783688,[u'30,706']
GRBK,$14.12,1439681783718,[u'200,403']
GCBC,$28.4,1439681783819,[u'7']
GPRE,$23.42,1439681783832,[u'514,392']
GLRE,$26.59,1439681783861,[u'61,261']
GPP,$14.9,1439681783872,[u'36,622']
GRIF,$30.89,1439681783940,[u'13']
GRFS,$32.33,1439681784113,[u'102,377']
GGAL,$20.76,1439681784158,[u'289,230']
GRPN,$4.33,1439681784178,[u'5,751,663']
GSIG,$13.51,1439681784202,[u'29,142']
OMAB,$42.61,1439681784226,[u'68,484']
GSIT,$5.01,1439681784300,[u'3,618']
GSVC,$9.52,1439681784355,[u'37,271']
GTXI,$0.9388,1439681784503,[u'16,950']
GFED,$15.05,1439681784596,[u'600']
GBNK,$16.2,1439681784688,[u'12,915']
GULTU,$0.396,1439681784709,[u'44,593']
GIFI,$12.03,1439681784741,[u'28,149']
GUID,$9.1,1439681784752,[u'37,035']
GURE,$1.935,1439681784777,[u'64,899']
GPOR,$35.97,1439681784798,[u'754,081']
GWPH,$111.18,1439681784917,[u'147,848']
GWGH,$7.76,1439681785005,[u'3,023']
GYRO,$2.89,1439681785113,[u'9,722']
HEES,$17.38,1439681785134,[u'215,617']
HNRG,$7.58,1439681785155,[u'223,613']
HLG,$9.5,1439681785179,[u'3,800']
HALL,$11.29,1439681785204,[u'108,415']
HBK,$13.72,1439681785461,[u'14']
HMPR,$2,1439681785510,[u'25,917']
HBHC,$29.13,1439681785537,[u'234,808']
HBHCL,$24.66,1439681785554,[u'14,879']
HNH,$28.81,1439681785612,[u'4,444']
HAFC,$25.83,1439681785623,[u'45,506']
HALO,$19.17,1439681785646,[u'1,172,702']
HQCL,$11.05,1439681785878,[u'6,718']
HNSN,$0.52,1439681785911,[u'162,684']
HLIT,$5.84,1439681786000,[u'347,527']
HDNG,$9.16,1439681786011,[u'19,906']
HRMNU,NULL,1439681786193,[]
HRMN,NULL,1439681786214,[]
HRMNW,NULL,1439681786340,[]
TINY,$2.6,1439681786388,[u'34,646']
HBIO,$4.53,1439681786444,[u'62,042']
HCAPL,NULL,1439681786470,[]
HA,$25.25,1439681786510,[u'565,564']
HCOM,$22.88,1439681786582,[u'19,700']
HCAP,$12.26,1439681786632,[u'5,574']
HAS,$80.7003,1439681786693,[u'315,783']
HWKN,$38.14,1439681786774,[u'21,598']
HAYN,$41,1439681786842,[u'59,498']
HWBK,$13.97,1439681786866,[u'1,264']
HDS,$34.89,1439681786931,[u'641,213']
HIIQ,$4.57,1439681787108,[u'23,455']
HQY,$32.71,1439681787158,[u'77,878']
HCSG,$34.72,1439681787195,[u'121,815']
HWAY,$12.46,1439681787266,[u'103,689']
HTWR,$87.48,1439681787304,[u'99,132']
HSTM,$25.74,1439681787332,[u'78,710']
HTLD,$21.36,1439681787343,[u'158,390']
HTBX,$5.6,1439681787527,[u'4,484']
HTLF,$37.86,1439681787537,[u'17,821']
HELE,$90.71,1439681787642,[u'73,392']
HMNY,$2.44,1439681787668,[u'700']
HSII,$20.15,1439681787805,[u'56,202']
HNNA,$23.4,1439681787826,[u'9,674']
HCACU,NULL,1439681787848,[]
HMTV,$13.34,1439681787868,[u'25,471']
HTBK,$11.06,1439681788009,[u'24,757']
HERO,$0.067,1439681788029,[u'3,719,112']
HSIC,$145.1,1439681788049,[u'112,776']
HFWA,$18.37,1439681788137,[u'29,134']
HEOP,$8.01,1439681788217,[u'14,350']
MLHR,$28.5366,1439681788271,[u'167,723']
HCCI,$12.7,1439681788289,[u'19,633']
HRTX,$29.6,1439681788366,[u'202,790']
HSKA,$34.01,1439681788461,[u'39,389']
HIHO,$3.9,1439681788696,[u'3,357']
HPJ,$2.73,1439681788713,[u'9,415']
HIBB,$41.35,1439681788725,[u'231,172']
HFFC,$16.62,1439681788759,[u'2,657']
HIMX,$6.81,1439681788805,[u'686,859']
HIFS,$119.8,1439681788828,[u'883']
HSGX,$6.65,1439681788850,[u'5,717']
HMSY,$9.35,1439681789014,[u'1,106,543']
HMNF,NULL,1439681789043,[]
HOLI,$19.2,1439681789108,[u'195,650']
HOLX,$42.45,1439681789165,[u'1,844,393']
HOMB,$41.19,1439681789224,[u'147,275']
HBCP,$24.8,1439681789271,[u'2,952']
HFBL,$21.7,1439681789298,[u'377']
AWAY,$30.73,1439681789427,[u'686,997']
HMST,$22.29,1439681789520,[u'27,869']
HKTV,$5.2,1439681789610,[u'13,236']
HTBI,$18.5,1439681789669,[u'21,498']
HMIN,$29.2,1439681789712,[u'51,489']
HFBC,$11.77,1439681789755,[u'2,956']
HBNC,$24.85,1439681789779,[u'13,995']
CETC,$1.04,1439681789796,[u'24,470']
HOFT,$25.16,1439681789831,[u'13,206']
HZNP,$30.5,1439681789985,[u'1,710,487']
HRZN,$11.13,1439681790169,[u'60,234']
HDP,$26.39,1439681790190,[u'157,063']
HWCC,$7.5,1439681790219,[u'64,761']
HMHC,$23.73,1439681790252,[u'334,341']
ZINC,$8.76,1439681790310,[u'261,960']
HOVNP,$5.44,1439681790326,[u'805']
HSNI,$63.4,1439681790527,[u'312,531']
HTGM,$5.8,1439681790556,[u'10,834']
HSON,$2.86,1439681790653,[u'9,208']
HBAN,$11.8024,1439681790672,[u'3,769,903']
HUBG,$42.07,1439681790741,[u'229,865']
HCBK,$10.3021,1439681790804,[u'591,458']
HDSN,$3.21,1439681790856,[u'9,756']
HURC,$31.07,1439681790973,[u'10,077']
HBMD,$13.61,1439681790994,[u'2,032']
HBANP,$1356.9999,1439681791015,[u'77']
HURN,$75.5,1439681791114,[u'65,313']
HTCH,$1.65,1439681791230,[u'92,024']
HDRA,NULL,1439681791338,[]
HDRAU,NULL,1439681791357,[]
HDRAW,NULL,1439681791384,[]
HBP,$3.15,1439681791406,[u'3,904']
HYGS,$7.75,1439681791446,[u'29,742']
HDRAR,NULL,1439681791469,[]
IDSY,$4.03,1439681791496,[u'17,495']
IACI,$74.71,1439681791588,[u'507,636']
IBKC,$63.88,1439681791775,[u'58,280']
IKGH,$1.7,1439681791815,[u'45,831']
ICAD,$3.53,1439681791879,[u'18,116']
ICFI,$35.33,1439681791914,[u'40,539']
ICLR,$82.2992,1439681791966,[u'274,483']
IEP,$73.43,1439681791978,[u'37,117']
ICON,$13.7284,1439681792068,[u'470,448']
IPWR,$7.77,1439681792138,[u'7,778']
IDXX,$77.61,1439681792327,[u'188,942']
IROQ,$16.6,1439681792392,[u'1,037']
IDRA,$2.67,1439681792404,[u'986,147']
IRG,$4.57,1439681792429,[u'6,456']
ICUI,$121.81,1439681792449,[u'74,981']
INVE,$4.28,1439681792467,[u'203,309']
DSKY,$12.3,1439681792493,[u'218,302']
IIVI,$17.84,1439681792808,[u'79,559']
KANG,$16.5124,1439681792828,[u'55,545']
RXDX,$13.12,1439681792855,[u'115,181']
ISNS,$4.23,1439681792960,[u'5,749']
IKNX,$11.49,1439681792984,[u'2,608']
IKAN,$2.73,1439681793004,[u'22,508']
ICCC,$9.31,1439681793080,[u'28,959']
IMMR,$12.49,1439681793102,[u'60,642']
IMDZ,$16.81,1439681793164,[u'195,833']
ILMN,$208.07,1439681793175,[u'425,449']
IMGN,$13.58,1439681793315,[u'680,677']
IMMU,$1.79,1439681793333,[u'446,939']
IPXL,$45.17,1439681793358,[u'521,749']
IMMY,$7.75,1439681793475,[u'10,631']
INCR,$44.47,1439681793566,[u'220,734']
SAAS,$8.1,1439681793710,[u'627,869']
INCY,$105.8,1439681793729,[u'389,232']
INDB,$48.15,1439681793775,[u'65,070']
IBTX,$43.82,1439681793845,[u'19,115']
IBCP,$14.61,1439681793864,[u'55,610']
IDSA,$3.86,1439681793936,[u'245']
INFN,$24.12,1439681793959,[u'550,469']
INFI,$9.2,1439681793983,[u'553,587']
IPCC,$78.38,1439681794043,[u'17,553']
III,$4.34,1439681794069,[u'19,664']
IFON,$1.36,1439681794236,[u'196,818']
IMKTA,$54.36,1439681794265,[u'88,040']
INWK,$7.9,1439681794345,[u'109,470']
INOD,$2.61,1439681794450,[u'1,761']
IPHS,$51.08,1439681794485,[u'381,707']
ISSC,$2.96,1439681794613,[u'7,455']
IOSP,$46.32,1439681794634,[u'58,867']
ITEK,$14.43,1439681794718,[u'812,982']
INNL,$12.91,1439681794743,[u'2,803']
NSIT,$26.63,1439681794797,[u'60,434']
INGN,$51.74,1439681794818,[u'143,426']
INOV,$21.48,1439681794854,[u'391,611']
INO,$7.2,1439681794876,[u'745,576']
ISIG,$2.58,1439681795074,[u'6,159']
INSM,$25.77,1439681795123,[u'221,129']
IIIN,$18.04,1439681795247,[u'29,408']
INSY,$34.96,1439681795403,[u'637,958']
PODD,$31.6,1439681795427,[u'343,174']
NTEC,$6.1,1439681795466,[u'13,252']
IDTI,$19.19,1439681795477,[u'1,335,570']
IESC,$7.09,1439681795497,[u'3,874']
ISSI,$22.24,1439681795572,[u'201,531']
IART,$62.04,1439681795626,[u'187,161']
IQNT,$17.85,1439681795674,[u'109,071']
IPAR,$28.72,1439681796007,[u'61,744']
IPCI,$2.28,1439681796101,[u'77,087']
IBKR,$42.1984,1439681796153,[u'131,902']
INTC,$29.02,1439681796174,[u'9,436,038']
ININ,$40.56,1439681796246,[u'50,231']
TILE,$25.68,1439681796563,[u'418,781']
ICPT,$212,1439681796585,[u'201,274']
IDCC,$49.76,1439681796671,[u'99,587']
ICLD,$1.82,1439681796703,[u'284,420']
ICLDW,$0.97,1439681796752,[u'1,118']
IMI,$2.04,1439681796780,[u'36,780']
IGLD,$7.5,1439681796883,[u'4,481']
ISCA,$33.29,1439681797018,[u'53,389']
INAP,$8.82,1439681797057,[u'263,204']
INPH,$0.325,1439681797123,[u'19,045']
IBOC,$27.49,1439681797143,[u'72,579']
IIJI,$10.16,1439681797195,[u'58']
PTNT,$3.09,1439681797206,[u'436']
INTX,$2.5,1439681797259,[u'44,539']
XENT,$28.56,1439681797441,[u'71,941']
IILG,$21.35,1439681797528,[u'127,927']
ISIL,$10.95,1439681797573,[u'398,498']
IVAC,$5.17,1439681797710,[u'92,323']
INTL,$29.26,1439681797814,[u'86,870']
INTLL,$25.67,1439681797825,[u'3,003']
IIN,$6.94,1439681797846,[u'546']
ITCI,$29.57,1439681797909,[u'223,343']
INTU,$105.62,1439681797929,[u'510,704']
ISRG,$529.87,1439681798010,[u'73,358']
SNAK,$8.77,1439681798072,[u'102,194']
ISTR,$15.88,1439681798200,[u'850']
ISBC,$12.28,1439681798219,[u'1,679,483']
INVT,$0.3,1439681798237,[u'50,440']
ITIC,$71.94,1439681798260,[u'7']
NVIV,$11.16,1439681798438,[u'228,686']
IVTY,$11.09,1439681798499,[u'5,232']
DTUL,NULL,1439681798546,[]
IPCM,$79.41,1439681798579,[u'98,711']
IRMD,$26.24,1439681798636,[u'10,706']
IPAS,$1.06,1439681798691,[u'34,059']
DFVL,NULL,1439681798770,[]
IPGP,$91.88,1439681798787,[u'411,210']
IRIX,$6.92,1439681798941,[u'9,200']
IRDM,$6.94,1439681798975,[u'417,101']
IRBT,$31.47,1439681799001,[u'160,305']
IRDMB,$271.5,1439681799012,[u'840']
IRWD,$11.525,1439681799053,[u'1,059,006']
COMT,$33.86,1439681799121,[u'8,294']
IRCP,NULL,1439681799264,[]
FCHI,$50.74,1439681799300,[u'974']
GNMA,$50.05,1439681799323,[u'2,581']
IFEU,$40.39,1439681799374,[u'3,595']
IFGL,$30.21,1439681799423,[u'238,404']
IFAS,$29.26,1439681799503,[u'100']
IFNA,$55.4,1439681799570,[u'5,572']
ACWX,$43.37,1439681799642,[u'132,073']
AAXJ,$57.07,1439681799691,[u'1,145,939']
ACWI,$59.29,1439681799767,[u'277,873']
AXJS,NULL,1439681799821,[]
AAIT,$31.02,1439681799852,[u'334']
EEMA,$53.77,1439681799917,[u'39,391']
EMDI,$47.89,1439681799984,[u'338']
EEME,NULL,1439681800018,[]
EVAL,$37.85,1439681800262,[u'2,692']
EEML,NULL,1439681800281,[]
EGRW,$51.5,1439681800326,[u'173']
IEUS,$47.69,1439681800346,[u'8,409']
EUFN,$23.28,1439681800370,[u'65,884']
EMEY,NULL,1439681800388,[]
QAT,NULL,1439681800470,[]
UAE,$19.68,1439681800488,[u'2,300']
IBB,$366.737,1439681800657,[u'621,903']
SOXX,$85.55,1439681800704,[u'201,567']
ICLN,$10.32,1439681800731,[u'21,437']
WOOD,$51.26,1439681800745,[u'6,620']
EMIF,$30.56,1439681800790,[u'11,604']
INDY,$30.13,1439681800851,[u'650,962']
IGOV,$90.43,1439681801018,[u'11,538']
ISHG,$78.93,1439681801046,[u'1,931']
ISLE,$18.79,1439681801150,[u'162,798']
ISIS,$50.05,1439681801178,[u'896,451']
ITRI,$33.58,1439681801213,[u'222,425']
ISRL,$138.85,1439681801259,[u'298']
ITUS,$3.99,1439681801320,[u'9,660']
ITRN,$25.96,1439681801337,[u'2,351']
XXIA,$15.76,1439681801585,[u'465,044']
JJSF,$118.66,1439681801645,[u'23,138']
IXYS,$11.08,1439681801661,[u'185,487']
JCOM,$73.25,1439681801712,[u'113,265']
MAYS,$58.25,1439681801731,[u'440']
JBHT,$80.35,1439681801802,[u'507,248']
JASO,$8.04,1439681801859,[u'641,972']
JACK,$87.48,1439681802016,[u'167,339']
JKHY,$71.2342,1439681802038,[u'170,405']
JAXB,$13.4,1439681802055,[u'1,205']
JAKK,$9.81,1439681802082,[u'362,698']
JAGX,$2.7,1439681802097,[u'7,038']
JXSB,$24.19,1439681802129,[u'18']
JMBA,$13.82,1439681802169,[u'139,771']
ERW,NULL,1439681802416,[]
JRVR,$26.76,1439681802436,[u'43,338']
JASN,$5.31,1439681802485,[u'4,057']
JASNW,$0.25,1439681802546,[u'2,001']
JD,$28.1,1439681802617,[u'6,662,323']
JAZZ,$184.46,1439681802659,[u'174,749']
JCTCF,$9.72,1439681802734,[u'3,572']
DATE,$6.58,1439681802825,[u'59,870']
JBLU,$24,1439681802845,[u'3,552,349']
JIVE,$4.12,1439681802892,[u'292,670']
JTPY,$2.97,1439681802916,[u'5,410']
JST,$4.4,1439681802932,[u'2,066']
WYIGU,$10.14,1439681802952,[u'129']
JOEZ,$0.19,1439681803085,[u'155,468']
JBSS,$48.38,1439681803122,[u'28,627']
JOUT,$24.81,1439681803182,[u'12,391']
JUNO,$39.053,1439681803547,[u'1,291,267']
KNDI,$6.84,1439681803592,[u'131,937']
KCLI,$47.97,1439681803608,[u'6,665']
KALU,$85.24,1439681803644,[u'65,716']
JNP,$9.87,1439681803678,[u'15,984']
KTWO,$21.14,1439681803713,[u'58,639']
KMDA,$3.88,1439681803739,[u'5,000']
KBIO,$1.92,1439681803755,[u'20,987']
KPTI,$12.02,1439681803895,[u'894,723']
KBSF,$3.76,1439681804000,[u'6,700']
KCAP,$5.06,1439681804017,[u'128,514']
KELYA,$14.81,1439681804070,[u'129,689']
KELYB,NULL,1439681804099,[]
KRNY,$11.55,1439681804126,[u'366,781']
KMPH,$21.45,1439681804229,[u'636,071']
KFFB,$8.29,1439681804343,[u'497']
KERX,$6.05,1439681804410,[u'1,432,292']
GMCR,$50.59,1439681804448,[u'1,268,697']
KEQU,$17.47,1439681804481,[u'341']
KTEC,$12.3,1439681804541,[u'180']
KTCC,$9.96,1439681804594,[u'1,900']
KFRC,$28.01,1439681804646,[u'120,808']
KGJI,$0.73,1439681804759,[u'61,875']
KE,$11.5575,1439681804801,[u'71,983']
KBAL,$11.62,1439681804817,[u'101,039']
KIN,$5.9,1439681804853,[u'8,462']
KINS,$8.17,1439681804891,[u'12,600']
KIRK,$26.64,1439681804977,[u'30,235']
KONE,$4.07,1439681805006,[u'6,497']
KITE,$56.403,1439681805141,[u'1,274,682']
KLAC,$51.2,1439681805205,[u'733,798']
KLXI,$38.92,1439681805263,[u'153,987']
KONA,$20.32,1439681805282,[u'17,159']
KZ,$7.08,1439681805347,[u'65,899']
KRNT,$13.16,1439681805390,[u'3,767']
KOPN,$2.66,1439681805418,[u'284,596']
KOSS,$2.64,1439681805451,[u'9,591']
KWEB,$34.24,1439681805523,[u'6,440']
KTOS,$4.84,1439681805559,[u'231,769']
KLIC,$10.25,1439681805651,[u'122,187']
KUTV,$0.82,1439681805681,[u'16,501']
KVHI,$10.6,1439681805809,[u'34,813']
KYTH,$74.61,1439681805863,[u'248,448']
LJPC,$25.24,1439681805910,[u'58,834']
FSTR,$19.5,1439681805942,[u'60,513']
LSBK,$13.3,1439681806007,[u'627']
LSBG,$14.92,1439681806232,[u'220']
LAKE,$10.06,1439681806259,[u'9,029']
LBAI,$11.32,1439681806294,[u'110,601']
LAMR,$57.24,1439681806334,[u'258,104']
LANC,$95.0586,1439681806370,[u'43,243']
LKFN,$42.35,1439681806400,[u'13,178']
LNDC,$13.04,1439681806417,[u'24,760']
LRCX,$71.073,1439681806463,[u'2,498,810']
LARK,$27.49,1439681806605,[u'12']
LMRK,$15.6,1439681806739,[u'32,218']
LE,$23.03,1439681806768,[u'116,162']
LSTR,$69.03,1439681806860,[u'187,795']
LTRX,$1.31,1439681806894,[u'3,707']
LPSB,$14.24,1439681806924,[u'1,338']
LSCC,$4.05,1439681807005,[u'407,951']
LNTH,$7.45,1439681807020,[u'28,334']
LAWS,$25.1,1439681807092,[u'5,391']
LDRH,$40.54,1439681807241,[u'152,376']
LGCY,$7.14,1439681807299,[u'374,846']
LBIX,$3.42,1439681807332,[u'1,992']
LCNB,$16.29,1439681807363,[u'582']
LGCYO,$16.5,1439681807398,[u'7,305']
LAYN,$8.19,1439681807464,[u'67,633']
LGCYP,$15.8,1439681807570,[u'3,404']
TREE,$133.71,1439681807758,[u'169,040']
LMAT,$13.61,1439681807798,[u'61,181']
LTXB,$28.952,1439681807814,[u'51,601']
LGIH,$26.53,1439681807848,[u'224,151']
LXRX,$10.48,1439681807910,[u'259,634']
LBRDA,$54.51,1439681807946,[u'29,125']
LHCG,$47.48,1439681807962,[u'47,939']
LBTYA,$52.02,1439681808094,[u'1,082,201']
LBRDK,$53.78,1439681808170,[u'66,287']
LBTYK,$48.17,1439681808217,[u'1,683,923']
LILA,$39.31,1439681808243,[u'65,249']
LILAK,$39.09,1439681808303,[u'80,128']
LVNTA,$41.58,1439681808387,[u'159,361']
LBTYB,NULL,1439681808449,[]
QVCB,NULL,1439681808592,[]
QVCA,$30.26,1439681808619,[u'427,163']
LVNTB,NULL,1439681808652,[]
LMCA,$38.28,1439681808667,[u'318,106']
LMCK,$37.87,1439681808716,[u'492,025']
LMCB,NULL,1439681808747,[]
TAX,$24.44,1439681808874,[u'4,763']
LTRPA,$26.38,1439681808945,[u'177,043']
LPNT,$81.8473,1439681808984,[u'230,651']
LTRPB,NULL,1439681809050,[]
LCUT,$14.92,1439681809108,[u'8,462']
LFVN,$0.72,1439681809188,[u'87,568']
LWAY,$14.84,1439681809236,[u'13,182']
LTBR,$1.05,1439681809356,[u'12,708']
LGND,$93.84,1439681809394,[u'118,338']
LPTH,$1.7,1439681809488,[u'8,316']
LLNW,$2.7,1439681809557,[u'835,632']
LIME,$3.72,1439681809587,[u'14,182']
LLEX,$0.83,1439681809647,[u'380']
LMNR,$19.48,1439681809694,[u'11,682']
LIND,$9.6,1439681809822,[u'11,374']
LECO,$62.05,1439681809861,[u'187,340']
LINC,$1.05,1439681809893,[u'43,485']
LNCO,$3.08,1439681809989,[u'1,216,720']
LLTC,$41.24,1439681810021,[u'1,414,063']
LINDW,$1.5,1439681810141,[u'600']
LINE,$3.14,1439681810184,[u'2,573,890']
LBIO,$7.15,1439681810213,[u'197,367']
LIOX,$5.99,1439681810259,[u'99,348']
LIQD,$0.13,1439681810311,[u'222,479']
LPCN,$16.51,1439681810342,[u'266,267']
LQDT,$7.95,1439681810386,[u'222,914']
LOB,$19.22,1439681810511,[u'79,933']
LFUS,$92.91,1439681810538,[u'61,970']
LIVE,$1.97,1439681810657,[u'91,648']
LPSN,$9.2,1439681810701,[u'118,472']
LKQ,$31.5262,1439681810724,[u'709,710']
LMIA,$11.96,1439681810757,[u'8,076']
LOGI,$13.6,1439681810878,[u'45,099']
LNBB,$19.38,1439681810920,[u'28,831']
LOJN,$3.54,1439681811017,[u'11,097']
EVAR,$3.95,1439681811073,[u'5,607']
LOGM,$70.66,1439681811101,[u'75,996']
LORL,$61.48,1439681811144,[u'19,965']
LOOK,$0.6,1439681811178,[u'2,112']
LABC,$23.99,1439681811223,[u'218']
LOXO,$19.83,1439681811268,[u'52,724']
LPTN,$0.235,1439681811377,[u'319,818']
LPLA,$42.8386,1439681811511,[u'229,108']
LRAD,$1.72,1439681811539,[u'16,352']
LULU,$65.1622,1439681811700,[u'700,758']
LITE,$20.33,1439681811744,[u'196,357']
LYTS,$9.53,1439681811773,[u'119,978']
LMNX,$19.26,1439681811860,[u'111,062']
LMOS,$13.2,1439681811889,[u'35,466']
LMNS,$13.88,1439681811913,[u'86,567']
LUNA,$1.17,1439681811943,[u'35,688']
MBTF,$6,1439681812000,[u'11,170']
MTSI,$32.84,1439681812116,[u'201,572']
MFNC,$10.745,1439681812144,[u'11,486']
MCBC,$5.3,1439681812183,[u'8,299']
MCUR,$12.89,1439681812209,[u'8,838']
MGNX,$30.82,1439681812347,[u'143,059']
MCBK,NULL,1439681812375,[]
MAGS,$4.12,1439681812477,[u'12,656']
MGLN,$58.05,1439681812521,[u'114,932']
MGIC,$6.77,1439681812553,[u'28,893']
CALL,$8.7,1439681812590,[u'160,005']
MPET,$2.04,1439681812644,[u'15,419']
MAG,$49.91,1439681812709,[u'2,717']
MNGA,$1.03,1439681812742,[u'198,047']
MHLD,$16.39,1439681812877,[u'199,121']
MGYR,$10.03,1439681812908,[u'2,039']
MHLDO,NULL,1439681812934,[]
MSFG,$21.52,1439681813017,[u'29,931']
MMYT,$13.2315,1439681813105,[u'117,893']
COOL,$1.44,1439681813145,[u'5,585']
MBUU,$19.03,1439681813173,[u'25,788']
MLVF,$15.8,1439681813202,[u'702']
MAMS,$6.15,1439681813270,[u'2,932']
MANH,$65.39,1439681813302,[u'224,907']
LOAN,$3.78,1439681813331,[u'13,854']
MNTX,$6.74,1439681813391,[u'29,618']
MTEX,$18.84,1439681813462,[u'736']
MNKD,$4.08,1439681813510,[u'2,087,343']
MARA,$3.1,1439681813616,[u'100,380']
MANT,$28.72,1439681813646,[u'56,008']
MARPS,$6.1,1439681813712,[u'410']
MCHX,$4.16,1439681813750,[u'31,779']
MRNS,$15.17,1439681813806,[u'19,923']
MKTX,$96.38,1439681813866,[u'68,856']
MKTO,$29.35,1439681814005,[u'101,606']
MRLN,$13.83,1439681814049,[u'10,408']
MAR,$71.8525,1439681814079,[u'700,928']
MRKT,$29.114,1439681814110,[u'933,893']
MBII,$1.95,1439681814145,[u'27,826']
MRTN,$19.09,1439681814188,[u'30,750']
MMLP,$28.34,1439681814350,[u'96,577']
MRVL,$12.43,1439681814397,[u'1,792,822']
MASI,$42.7,1439681814466,[u'193,614']
MTLS,$8.1,1439681814522,[u'27,537']
MTRX,$20.53,1439681814551,[u'78,927']
MATR,$6.35,1439681814709,[u'13,208']
MAT,$23.0872,1439681814735,[u'2,294,383']
MTSN,$2.67,1439681814826,[u'321,313']
MATW,$53.36,1439681814849,[u'52,568']
MXIM,$33.9069,1439681815010,[u'831,582']
MXWL,$5.24,1439681815086,[u'155,767']
MZOR,$12.94,1439681815111,[u'17,292']
MBFIP,$26.87,1439681815146,[u'4,405']
MBFI,$33.65,1439681815162,[u'85,657']
MFRM,$62.86,1439681815198,[u'50,562']
MCGC,$4.36,1439681815307,[u'506,902']
MCFT,$16.175,1439681815323,[u'37,462']
MGRC,$26.14,1439681815366,[u'59,700']
MDCA,$19.41,1439681815483,[u'204,846']
MCOX,$3.3,1439681815539,[u'19,047']
TAXI,$8.16,1439681815606,[u'52,638']
MTBC,$2.26,1439681815655,[u'1,875']
MNOV,$3.61,1439681815808,[u'6,408']
MDSO,$52.59,1439681815877,[u'105,919']
MDAS,$21.58,1439681815927,[u'216,578']
MDGS,NULL,1439681815956,[]
MDVN,$98.99,1439681816048,[u'460,936']
MEET,$1.59,1439681816078,[u'139,657']
MDWD,$7.01,1439681816107,[u'2,630']
MDVX,$2.74,1439681816134,[u'1,477']
MEIP,$1.6,1439681816307,[u'138,175']
MDVXW,NULL,1439681816371,[]
MPEL,$21.94,1439681816449,[u'1,564,581']
MLNX,$42.6314,1439681816494,[u'180,027']
MELA,$1.14,1439681816509,[u'43,211']
MEMP,$6.79,1439681816539,[u'750,075']
MELR,$14.45,1439681816576,[u'1,722']
MRD,$19.35,1439681816756,[u'484,514']
MENT,$26.21,1439681816819,[u'584,768']
MELI,$119.75,1439681816856,[u'94,195']
MERC,$11.3669,1439681816919,[u'276,228']
MBWM,$20.59,1439681816963,[u'11,681']
MRCY,$16.02,1439681816980,[u'74,120']
