CYOU,$20.2964,1439676432964
CEVA,$19.26,1439676433016
HOTR,$1.62,1439676433067
CTHR,$1.23,1439676433101
GTLS,$24.72,1439676433222
HOTRW,NULL,1439676433275
CHTR,$180,1439676433359
CHKP,$80.8,1439676433380
CHEK,$3.33,1439676433500
CHFC,$32.92,1439676433565
CHEKW,NULL,1439676433586
CHFN,$12.62,1439676433620
CEMI,$4.74,1439676433760
CHMG,$26.65,1439676433831
CCXI,$6.53,1439676433850
CBNK,$16.82,1439676433989
CHEV,$14.8,1439676434015
PLCE,$59.59,1439676434074
CHMA,$28.7,1439676434142
CHKE,$27.96,1439676434200
CMRX,$49.98,1439676434282
CALI,$1.02,1439676434321
CAAS,$6.73,1439676434331
CADC,NULL,1439676434443
CBPO,$109.63,1439676434521
CBAK,$2.48,1439676434561
CCCL,$0.93,1439676434679
CCCR,NULL,1439676434745
JRJC,$4.44,1439676434760
HGSH,$1.93,1439676434885
CHLN,$1.39,1439676434925
CHOP,$1.3,1439676434946
CNIT,$1.82,1439676435022
HTHT,$24.6555,1439676435107
CJJD,$2.25,1439676435130
CHNR,$2.0101,1439676435176
CREG,$0.77,1439676435296
CSUN,$1.54,1439676435311
CPGI,$6.99,1439676435347
CXDC,$6.25,1439676435414
CNYD,$3.41,1439676435484
CNTF,$0.95,1439676435504
CCIH,$9.79,1439676435595
CNET,$0.824,1439676435650
IMOS,$15.8765,1439676435668
CHSCL,$27.15,1439676435881
CHSCN,$27.5,1439676435896
CHSCM,$26.36,1439676435945
CHSCO,$28.5,1439676435977
CHSCP,$30.63,1439676436015
CHDN,$135.81,1439676436070
CHUY,$32.95,1439676436101
CIFC,$7.35,1439676436169
CMCT,$15.6,1439676436262
CMPR,$70.48,1439676436441
CDTX,$14.5,1439676436489
CINF,$56.6513,1439676436511
CIDM,$0.7,1439676436554
CTAS,$88.49,1439676436591
CPHR,$7.5,1439676436609
CSCO,$29.05,1439676436672
CRUS,$29.35,1439676436735
CZNC,$20.34,1439676436867
CTRN,$22.76,1439676436889
CIZN,$19.6,1439676436985
CZFC,NULL,1439676437004
CTXS,$77.55,1439676437070
CZWI,$9.17,1439676437126
CHCO,$48.29,1439676437150
CIVB,$10.29,1439676437256
CLNE,$4.94,1439676437380
CIVBP,NULL,1439676437393
CDTI,$1.61,1439676437481
CLNT,$1.97,1439676437539
CLFD,$18.18,1439676437604
CLRO,$11.9,1439676437622
CBLI,$3.57,1439676437659
CLIR,$5.3,1439676437682
CSBK,$14.03,1439676437770
CLVS,$77.07,1439676437843
CME,$98.1796,1439676438034
CISG,$8.5,1439676438066
CNV,$4.92,1439676438095
CCNE,$17.36,1439676438153
CMFN,$11.225,1439676438214
CWAY,$11.5,1439676438264
COKE,$162.85,1439676438292
CDRB,$13.06,1439676438334
COBZ,$12.82,1439676438481
CDXS,$3.69,1439676438493
JVA,$4.77,1439676438624
CGNT,$1.57,1439676438647
CCOI,$29.16,1439676438664
CVLY,$20.68,1439676438734
CGNX,$36.99,1439676438770
CTSH,$67.17,1439676438942
COHR,$58.79,1439676439099
COHU,$9.52,1439676439119
CHRS,$34.14,1439676439178
COLL,$16.76,1439676439210
CLRX,$0.48,1439676439223
CIGI,$47.34,1439676439313
CBAN,$9.18,1439676439333
CLCT,$19.76,1439676439370
CLCD,$8.07,1439676439532
COLM,$65.52,1439676439559
COLB,$33.06,1439676439578
CBMX,$1.32,1439676439699
CMCO,$22.05,1439676439725
CMCSA,$58.99,1439676439785
CMCSK,$59.4284,1439676439886
CBSH,$47.5595,1439676439924
CVGI,$4.96,1439676440038
CUBN,$13.84,1439676440092
COMM,$31.6,1439676440108
ESXB,$5.12,1439676440211
CBSHP,$25.44,1439676440226
CYHHZ,$0.012,1439676440250
CSAL,$23.0646,1439676440281
JCS,$9.8,1439676440418
CTBI,$35.13,1439676440531
COB,$10.9,1439676440585
CWBC,$6.76,1439676440609
CVLT,$37.51,1439676440621
CIL,NULL,1439676440745
CID,NULL,1439676440778
CIZ,$35.22,1439676440865
CSA,NULL,1439676440930
CDC,$36.72,1439676440995
CSF,$38.404,1439676441015
CFO,$37.55,1439676441120
CFA,$37.4308,1439676441138
CSB,NULL,1439676441161
CDL,$35.5,1439676441204
CGEN,$5.78,1439676441381
CPSI,$46.19,1439676441449
CHCI,$0.5499,1439676441538
SCOR,$63.99,1439676441559
CTG,$6.54,1439676441631
CMTL,$28.25,1439676441751
CNSI,$19.31,1439676441764
CNCE,$16.51,1439676441846
CNAT,$4.02,1439676441913
CXRX,$76.81,1439676441932
CCUR,$5.16,1439676441998
CDOR,$1.47,1439676442137
CDORO,$19.55,1439676442197
CFMS,$22.03,1439676442323
CDORP,$7.48,1439676442336
CNFR,$10.5,1439676442358
CNMD,$56.07,1439676442464
CTWS,$35.15,1439676442585
CNXR,$7.1,1439676442642
CONN,$35.36,1439676442735
CNSL,$20.6,1439676442820
CPSS,$5.5839,1439676442861
CNOB,$20.29,1439676442892
CTCT,$24.67,1439676442910
CWCO,$11.97,1439676442933
CFRXW,NULL,1439676443082
CFRXZ,$0.388,1439676443184
CFRX,$4.54,1439676443224
CTRV,$4.4,1439676443244
CTRL,$8.59,1439676443299
CRBP,$1.85,1439676443378
CPRT,$36.38,1439676443433
CORT,$5.29,1439676443495
CORE,$64.92,1439676443657
CRVL,$33,1439676443696
CORI,$11.57,1439676443726
BVA,$3.87,1439676443755
CSOD,$38.79,1439676443840
CSGP,$195.58,1439676443863
COSI,$1.32,1439676443959
COST,$146.09,1439676444026
CPAH,$0.45,1439676444065
ICBK,$18.8,1439676444096
CVTI,$25.72,1439676444145
COWN,$5.69,1439676444225
COVS,$3,1439676444277
COWNL,$27.35,1439676444393
CPSH,$2.42,1439676444424
CRAI,$23.07,1439676444442
CBRL,$151.13,1439676444513
CRAY,$23.42,1439676444608
BREW,$8.29,1439676444656
CACC,$208.7,1439676444708
GLDI,$10.94,1439676444779
SLVO,$10.52,1439676444832
CREE,$27,1439676444866
CRESY,$11.64,1439676444905
CRTO,$46.1135,1439676445086
CROX,$15.03,1439676445138
CRDS,$1.13,1439676445157
CCRN,$14.11,1439676445180
CRWS,$8.12,1439676445203
CRWN,$4.79,1439676445304
CYRX,$3.01,1439676445351
CYRXW,$0.75,1439676445438
CSGS,$31.91,1439676445531
CTCM,$1.81,1439676445628
CCLP,$15.11,1439676445642
CSPI,$6.25,1439676445698
CTIC,$1.78,1439676445750
CTIB,$3.56,1439676445855
CUNB,$22.57,1439676445930
CTRP,$71.58,1439676445977
CPIX,$5.88,1439676446020
CUI,$5.53,1439676446038
CMLS,$1.33,1439676446067
CRIS,$2.81,1439676446150
CUTR,$15.06,1439676446236
CVBF,$17.49,1439676446274
CVV,$11.9,1439676446391
CYAN,$7.71,1439676446501
CYBR,$58.613,1439676446607
CYCC,$0.6,1439676446639
CYBE,$5.67,1439676446661
CBAY,$2.63,1439676446676
CYBX,$59.23,1439676446729
CYNA,$15.08,1439676446762
CYCCP,$5.9999,1439676446788
CYNO,$34.48,1439676446857
CONE,$34.6169,1439676447128
CY,$10.2,1439676447143
CYRN,$1.68,1439676447182
CYTK,$6.45,1439676447201
CTSO,$6.86,1439676447279
CYTX,$0.4041,1439676447313
TVIZ,$12.7,1439676447333
CYTR,$2.35,1439676447431
XIV,$47.853,1439676447532
DAEG,$0.36,1439676447550
DJCO,$209.79,1439676447684
TVIX,$5.66,1439676447739
DARA,$0.86,1439676447846
ZIV,$50.24,1439676447910
DAKT,$12.09,1439676447974
DAIO,$2.61,1439676448009
DTLK,$6.21,1439676448121
PLAY,$36.99,1439676448214
DWCH,$5.32,1439676448311
DWSN,$5.26,1439676448349
DTEA,$12.86,1439676448377
DRAM,$1.5,1439676448388
TRAK,$62.17,1439676448501
DBVT,$40.24,1439676448531
DHRM,$1.7101,1439676448595
DFRG,$15.43,1439676448674
TACO,$14.13,1439676448772
TACOW,$4.84,1439676448805
DGAS,$20.29,1439676448838
DCTH,$0.506,1439676448874
DELTW,NULL,1439676448953
DELT,$2.27,1439676449063
DENN,$12.45,1439676449114
DEPO,$31.5,1439676449161
DEST,$11.9,1439676449307
DERM,$24.35,1439676449344
XRAY,$56.79,1439676449367
DSCI,$6.48,1439676449437
DXLG,$4.8,1439676449524
DSWL,$1.8,1439676449558
DXM,$0.3104,1439676449572
DXCM,$99.88,1439676449601
DHXM,NULL,1439676449767
DMND,$32.05,1439676449850
DHIL,$191.83,1439676449888
DRNA,$10.9,1439676450029
FANG,$73.9,1439676450044
DCIX,$1.91,1439676450100
DMRC,$37.6,1439676450150
DGII,$10.03,1439676450195
DGLY,$7.9,1439676450313
DRAD,$4.03,1439676450377
DCOM,$17.25,1439676450411
APPS,$2.36,1439676450431
DIOD,$20.25,1439676450504
DPRX,$14.12,1439676450549
DISCA,$28.31,1439676450706
DISCB,NULL,1439676450731
DISCK,$27.12,1439676450841
DSCO,$0.48,1439676450862
DISH,$66.31,1439676450886
DVCR,$11.91,1439676450970
DLHC,$2.5,1439676451176
DNBF,$26.58,1439676451193
BAGR,$2.85,1439676451235
DLTR,$77.78,1439676451270
DGICB,NULL,1439676451291
DGICA,$14.4,1439676451310
DMLP,$14.92,1439676451332
DORM,$52.57,1439676451380
HILL,$5.43,1439676451572
DRWI,$0.29,1439676451644
DRWIW,$0.059,1439676451763
DWA,$19.54,1439676451817
DSPG,$9.12,1439676451898
DRYS,$0.3785,1439676451922
DSKX,$3.71,1439676451933
CADT,NULL,1439676451955
CADTW,NULL,1439676452037
CADTR,NULL,1439676452073
CADTU,NULL,1439676452158
DNKN,$52.43,1439676452215
DRRX,$2.16,1439676452239
DTSI,$27.02,1439676452288
DXPE,$30,1439676452370
DYAX,$22.33,1439676452441
BOOM,$10.15,1439676452580
DYNT,$3.05,1439676452626
DYSL,NULL,1439676452691
DVAX,$29.31,1439676452734
EGBN,$44.5,1439676452806
EBMT,$11.63,1439676452855
ETFC,$28.5357,1439676452882
EGLE,$8,1439676452935
EGRX,$66.8,1439676453003
EROC,$1.52,1439676453047
EWBC,$45.149,1439676453071
EACQU,$10.03,1439676453283
EML,$17.29,1439676453312
ELNK,$9.26,1439676453362
EVBS,$6.43,1439676453399
EBAY,$28.28,1439676453432
EBIX,$30.86,1439676453466
ELON,$0.54,1439676453514
ECTE,$1.51,1439676453636
ECHO,$25.21,1439676453681
EEI,$11.3,1439676453760
ESES,$3.49,1439676453778
ECACU,$10.03,1439676453829
SATS,$46.0773,1439676453844
EDAP,$3.7,1439676453875
EDGW,$7.17,1439676454061
EDUC,$4.91,1439676454113
EFUT,$4.61,1439676454183
EGAN,$3.55,1439676454215
EHTH,$15.08,1439676454306
LOCO,$14.64,1439676454326
EGLT,$12.58,1439676454457
ESLT,$83.26,1439676454490
EMITF,$1.29,1439676454523
ELRC,$10.49,1439676454559
ESIO,$4.72,1439676454585
EFII,$45.7,1439676454697
ERI,$8.9381,1439676454707
EA,$73.14,1439676454730
ELSE,$3.88,1439676454869
ELEC,NULL,1439676454936
ELECU,NULL,1439676455057
EBIO,$4.71,1439676455107
ELECW,NULL,1439676455124
ESBK,$19.97,1439676455211
RDEN,$10.34,1439676455227
CAPX,$23.96,1439676455301
LONG,$17.08,1439676455354
ELTK,$1.14,1439676455412
EMCF,$23.68,1439676455434
EMCI,$24.79,1439676455519
EMKR,$7.22,1439676455539
EMMS,$1.24,1439676455648
EMMSP,NULL,1439676455693
NYNY,$4.51,1439676455760
ERS,$3.1,1439676455813
ENTA,$40.29,1439676455854
ECPG,$40.31,1439676455955
ENDP,$84.84,1439676455981
WIRE,$33.61,1439676456006
ECYT,$5.42,1439676456084
ELGX,$13.35,1439676456120
WATT,$7.05,1439676456202
EIGI,$16.42,1439676456272
EFOI,$18.82,1439676456298
ERII,$2.86,1439676456378
EXXI,$1.73,1439676456447
ENOC,$9.01,1439676456580
ENG,$1.14,1439676456641
ENPH,$5.5,1439676456651
ESGR,$161.16,1439676456730
ETRM,$0.25,1439676456827
ENTG,$14.45,1439676456845
ENTL,$22.41,1439676456911
ENFC,$18.39,1439676456964
EBTC,$21.22,1439676457013
EFSC,$24.81,1439676457034
ENVI,$1.82,1439676457185
EGT,$2.23,1439676457194
ENZN,$1.13,1439676457294
EPIQ,$14.12,1439676457420
EPRS,$5.14,1439676457479
PLUS,$74.04,1439676457546
EQFN,$8.34,1439676457586
EPZM,$17.34,1439676457608
EQIX,$284.4569,1439676457658
ERIC,$10.3741,1439676457681
ERIE,$86.8074,1439676457725
ESCR,$0.23,1439676457992
ESCRP,$1.65,1439676458027
ESCA,$18.49,1439676458045
ESPR,$66.5,1439676458121
ESMC,$1.38,1439676458172
ESSA,$12.86,1439676458202
EPIX,$7.15,1439676458333
ESSX,$0.4701,1439676458376
ESND,$36.16,1439676458390
CLWT,$2.6,1439676458499
EEFT,$68.74,1439676458526
ETSY,$17.08,1439676458546
ESEA,$6.46,1439676458599
EVEP,$9.21,1439676458689
EVK,$3.96,1439676458768
EVLV,$2.23,1439676458975
EXA,$10.68,1439676458996
EXAS,$22.94,1439676459015
EVOK,$4.65,1439676459039
EVOL,$6.35,1439676459061
EXAC,$18.29,1439676459205
EXFO,$2.91,1439676459221
EXEL,$5.817,1439676459270
EXPE,$121.71,1439676459370
EXLS,$37.13,1439676459396
EXPD,$49.28,1439676459453
EXPO,$43.78,1439676459607
ESRX,$88.26,1439676459662
EXTR,$2.93,1439676459756
EXLP,$20.99,1439676459765
EYEG,$3.99,1439676459792
EYEGW,NULL,1439676459828
FFIV,$132.61,1439676459936
FB,$94.5,1439676459997
EZPW,$6.12,1439676460012
EZCH,$20.66,1439676460126
FCS,$14.44,1439676460146
FRP,$17.47,1439676460162
FWM,$2.25,1439676460220
FALC,$1.68,1439676460374
FARM,$23.86,1439676460478
FFKT,$26.69,1439676460505
DAVE,$14.94,1439676460682
FATE,$7.46,1439676460696
FARO,$42.16,1439676460708
FMNB,$8.2,1439676460717
FAST,$40.21,1439676460742
FBSS,$15.82,1439676460923
FNHC,$24.34,1439676460998
FDML,$9.8,1439676461058
FEIC,$81.65,1439676461100
FBRC,$23.13,1439676461276
FHCO,$1.52,1439676461285
FENX,$9.83,1439676461314
ONEQ,$198.49,1439676461325
FCSC,$6.57,1439676461341
FDUS,$14.59,1439676461608
FRGI,$54.98,1439676461627
FGEN,$25.9,1439676461674
LION,$20.37,1439676461717
FSCFL,NULL,1439676461790
FSAM,$8.75,1439676461807
FSC,$6.5499,1439676461837
FITBI,$27.83,1439676462100
FSFR,$9.13,1439676462142
FITB,$21.1142,1439676462182
FNTCU,NULL,1439676462290
FNTC,NULL,1439676462334
FISI,$24.39,1439676462366
FNGN,$36.18,1439676462406
FNSR,$17.26,1439676462426
FNJN,$1.81,1439676462502
FNTCW,NULL,1439676462689
FEYE,$43,1439676462710
FBNC,$17.18,1439676462751
FNLC,$18.84,1439676462795
FRBA,$6.02,1439676462885
BUSE,$6.44,1439676462923
FBIZ,$43.95,1439676463015
FCVA,$4.71,1439676463089
FCAP,$26.7,1439676463115
FCFS,$38.37,1439676463362
FCNCA,$252.9,1439676463399
FCLF,$9.19,1439676463454
FCBC,$18.1,1439676463603
FCCO,$12.14,1439676463632
FCFP,$6.8,1439676463713
FDEF,$37.12,1439676463819
FBNK,$16.27,1439676463844
FFNM,$6.33,1439676463905
FFBCW,NULL,1439676463999
FFIN,$32.79,1439676464045
THFF,$33.49,1439676464113
FFBC,$19.26,1439676464133
FFNW,$12.5,1439676464307
FFWM,$21.4,1439676464357
INBK,$35.38,1439676464448
FRME,$26.23,1439676464667
FNBC,$36.64,1439676464757
FMBH,$21.7701,1439676464774
FIBK,$28.13,1439676464814
FMBI,$18.49,1439676464830
FNWB,$12.31,1439676464922
FNFG,$9.7219,1439676464948
FSLR,$51.51,1439676465073
FSGI,$2.5,1439676465099
FSFG,$30.27,1439676465134
BICK,NULL,1439676465319
FSBK,$7.89,1439676465425
FBZ,$10.88,1439676465445
FCAN,$25.82,1439676465492
FCA,$23.1001,1439676465602
FTCS,$38.71,1439676465708
FTSM,$59.91,1439676465906
IFV,$18.98,1439676465961
FV,$24.66,1439676466023
FEMB,NULL,1439676466056
FEUZ,$32.65,1439676466129
TDIV,$26.02,1439676466156
MDIV,$19.84,1439676466173
FTGC,$22.92,1439676466331
FGM,$37.8,1439676466391
FTHI,$21.21,1439676466584
HYLS,$49.79,1439676466611
FPXI,$29.11,1439676466706
YDIV,$17.4,1439676466852
FHK,$36.46,1439676466954
SKYY,$30.5,1439676466985
CU,$13.49,1439676467012
PLTM,NULL,1439676467032
FJP,$50.42,1439676467190
LMBS,NULL,1439676467221
FTLB,NULL,1439676467312
FMB,NULL,1439676467539
CIBR,$19.55,1439676467569
QABA,$39.36,1439676467604
FONE,$36.86,1439676467637
QCLN,$16.04,1439676467693
GRID,NULL,1439676467716
CARZ,$37.03,1439676467957
RDVY,$22.4571,1439676467993
QQXT,$42.59,1439676468201
QTEC,$42.25,1439676468234
QQEW,$44.1,1439676468273
QINC,$21.49,1439676468365
AIRR,$17.07,1439676468509
FTSL,$49.04,1439676468589
FKO,NULL,1439676468667
FDIV,$47.35,1439676468699
TUSA,$26.209,1439676468824
FSZ,$40.72,1439676468860
FTW,$32.574,1439676468899
FMER,$18.76,1439676469166
FUNC,$8.4,1439676469184
SVVC,$10.82,1439676469203
FSV,$32.5,1439676469222
FISV,$89.58,1439676469309
FKU,$44.18,1439676469323
FIVE,$38.41,1439676469338
FIVN,$4.46,1439676469616
FPRX,$18.79,1439676469660
FLML,$21.3267,1439676469821
FLKS,$14.32,1439676469838
FLXN,$23.1,1439676469877
SKOR,NULL,1439676470005
FLXS,$40.54,1439676470133
MBSD,NULL,1439676470205
FLEX,$11.0865,1439676470232
FLDM,$12.89,1439676470251
FFIC,$20.88,1439676470309
FLIR,$30.54,1439676470338
FOMX,$9.79,1439676470571
FOGO,$19.6175,1439676470614
FONR,$9.68,1439676470681
FORM,$6.66,1439676470897
FES,$1.06,1439676471031
FORTY,$34,1439676471126
FORR,$32.43,1439676471235
FBIO,$3.08,1439676471272
FTNT,$46.4459,1439676471394
FORD,$1.34,1439676471424
FWP,$25.84,1439676471537
FWRD,$49.08,1439676471596
FXCB,$17.38,1439676471797
FMI,$20.13,1439676471900
FOSL,$61.4026,1439676471956
FRAN,$11.36,1439676472013
FOXF,$15.88,1439676472038
FELE,$30.34,1439676472208
FRED,$14.51,1439676472526
FREE,$0.49,1439676472608
FEIM,$10.68,1439676472680
RAIL,$22.53,1439676472761
FTR,$5.45,1439676472794
FRPT,$14.61,1439676472806
FTRPR,$107.75,1439676472906
FRPH,$31.35,1439676473011
FSBW,$23.72,1439676473032
FTD,$30.04,1439676473108
FSYS,$6.82,1439676473233
FTEK,$2.33,1439676473322
FULL,$3.24,1439676473345
FCEL,$0.82,1439676473357
FULLL,NULL,1439676473424
FLL,$1.55,1439676473498
FULT,$13.09,1439676473628
FSNN,$2.69,1439676473712
FXEN,$0.99,1439676473724
GK,$71.79,1439676473801
FXENP,$15.84,1439676473831
FFHL,NULL,1439676473899
GLPG,$60.86,1439676473980
WILC,NULL,1439676474001
GALT,$2.38,1439676474074
GAIA,$6.2,1439676474197
GALTW,$0.7729,1439676474282
GALTU,NULL,1439676474438
GLPI,$33.1866,1439676474505
GLMD,$9.18,1439676474548
GALE,$1.42,1439676474580
GRMN,$39.9,1439676474590
GPIC,$10.89,1439676474602
GGAC,NULL,1439676474631
GGACR,NULL,1439676474770
GGACU,$10.04,1439676474787
GARS,$14.8,1439676474919
GGACW,NULL,1439676474989
GNCMA,$17.92,1439676475014
GENC,$9.54,1439676475061
GFN,$4.1,1439676475156
GFNCP,$92.98,1439676475183
GFNSL,$26,1439676475257
GNMK,$9.2,1439676475377
GENE,$2.66,1439676475431
GNCA,$13.01,1439676475475
THRM,$48.66,1439676475512
GNTX,$15.6781,1439676475537
GHDX,$24.85,1439676475609
GNVC,$2.45,1439676475731
GTWN,$18.34,1439676475758
GEOS,$15.73,1439676475776
GABC,$29.38,1439676475925
GERN,$3.08,1439676475943
GEVO,$2.17,1439676475964
ROCK,$18.72,1439676476016
GIGM,$0.653,1439676476089
GIII,$69.71,1439676476221
GIGA,$1.52,1439676476293
GLADO,$25.59,1439676476405
GILD,$115.747,1439676476445
GILT,$4.54,1439676476475
GOOD,$15.94,1439676476584
GBCI,$28.12,1439676476619
GOODN,NULL,1439676476650
GOODO,NULL,1439676476716
GOODP,$25.4,1439676476757
GAINN,$25.23,1439676476820
GLAD,$8.23,1439676476870
GAIN,$7.96,1439676476891
GAINO,$25.56,1439676476985
GAINP,$26.05,1439676477020
LAND,$9.61,1439676477097
GLBZ,$11.72,1439676477237
GDEF,NULL,1439676477334
GPACU,$10.05,1439676477392
GBT,$45.69,1439676477441
GBLI,$27.28,1439676477480
ACTX,$14.1325,1439676477519
ENT,$12.15,1439676477539
SOCL,$18.74,1439676477675
GSOL,$8.53,1439676477714
QQQC,$21.61,1439676477789
YLCO,$12.28,1439676477831
ALTY,$14.9103,1439676477869
SRET,$13.89,1439676477970
GAI,$5.58,1439676478120
GSM,$14.08,1439676478154
GLUU,$4.65,1439676478252
GBIM,$2.48,1439676478314
GLRI,$1.2,1439676478328
GLBS,$1.0792,1439676478355
GLYC,$7.56,1439676478479
GLNG,$37.9,1439676478523
GOGO,$16.57,1439676478543
GMLP,$20.6,1439676478593
GDEN,$9.26,1439676478678
GLDC,$4.2,1439676478711
GOGL,$3.6,1439676478790
GBDC,$16.51,1439676478892
GTIM,$7.31,1439676478940
GOOGL,$688.97,1439676479161
GOOG,$658,1439676479175
GPRO,$58.85,1439676479237
GPIA,NULL,1439676479282
GMAN,$4.57,1439676479294
GPIAW,NULL,1439676479320
GPIAU,NULL,1439676479405
GRVY,$3.4,1439676479509
GBSNU,NULL,1439676479587
LOPE,$39.22,1439676479653
GBSN,$2.45,1439676479677
GLDD,$5.64,1439676479844
GSBC,$41.622,1439676479870
GNBC,$13.55,1439676479960
GRBK,$14.12,1439676479971
GPP,$14.9,1439676480026
GPRE,$23.42,1439676480054
GCBC,$28.4,1439676480092
GLRE,$26.59,1439676480140
GRFS,$32.33,1439676480314
GRPN,$4.33,1439676480340
GRIF,$30.89,1439676480395
OMAB,$42.61,1439676480412
GGAL,$20.76,1439676480473
GSIG,$13.51,1439676480602
GSIT,$5.01,1439676480743
GSVC,$9.52,1439676480768
GBNK,$16.2,1439676480804
GTXI,$0.9388,1439676480857
GFED,$15.05,1439676480881
GULTU,$0.396,1439676480923
GUID,$9.1,1439676480984
GIFI,$12.03,1439676481138
GURE,$1.935,1439676481211
GYRO,$2.89,1439676481344
GWPH,$111.18,1439676481373
GPOR,$35.97,1439676481396
GWGH,$7.76,1439676481462
HLG,$9.5,1439676481494
HALL,$11.29,1439676481616
HEES,$17.38,1439676481644
HNRG,$7.58,1439676481703
HBK,$13.72,1439676481780
HMPR,$2,1439676481793
HALO,$19.17,1439676481873
HBHC,$29.13,1439676481920
HBHCL,$24.66,1439676481978
HAFC,$25.83,1439676482171
HNH,$28.81,1439676482296
HQCL,$11.05,1439676482320
HNSN,$0.52,1439676482355
HDNG,$9.16,1439676482404
HRMN,NULL,1439676482460
HLIT,$5.84,1439676482490
HRMNU,NULL,1439676482527
TINY,$2.6,1439676482608
HBIO,$4.53,1439676482798
HCAP,$12.26,1439676482867
HCAPL,NULL,1439676482897
HA,$25.25,1439676483030
HAS,$80.7003,1439676483046
HRMNW,NULL,1439676483126
HCOM,$22.88,1439676483269
HAYN,$41,1439676483294
HWBK,$13.97,1439676483317
HDS,$34.89,1439676483386
HWKN,$38.14,1439676483413
HCSG,$34.72,1439676483476
HIIQ,$4.57,1439676483541
HSTM,$25.74,1439676483663
HWAY,$12.46,1439676483791
HQY,$32.71,1439676483817
HTLD,$21.36,1439676483883
HTWR,$87.48,1439676483917
HSII,$20.15,1439676483969
HTLF,$37.86,1439676484033
HTBX,$5.6,1439676484070
HELE,$90.71,1439676484082
HMTV,$13.34,1439676484226
HNNA,$23.4,1439676484281
HMNY,$2.44,1439676484297
HERO,$0.067,1439676484417
HCACU,NULL,1439676484472
HSIC,$145.1,1439676484536
HTBK,$11.06,1439676484597
HEOP,$8.01,1439676484758
HCCI,$12.7,1439676484788
HFWA,$18.37,1439676484810
MLHR,$28.5366,1439676484898
HFFC,$16.62,1439676484983
HRTX,$29.6,1439676485041
HPJ,$2.73,1439676485062
HSKA,$34.01,1439676485098
HIHO,$3.9,1439676485184
HIBB,$41.35,1439676485204
HIMX,$6.81,1439676485316
HSGX,$6.65,1439676485448
HIFS,$119.8,1439676485470
HMNF,NULL,1439676485494
HMSY,$9.35,1439676485534
HOLI,$19.2,1439676485648
HOLX,$42.45,1439676485674
HOMB,$41.19,1439676485707
HBCP,$24.8,1439676485865
AWAY,$30.73,1439676485925
HMIN,$29.2,1439676485950
HFBL,$21.7,1439676485968
HMST,$22.29,1439676486016
HTBI,$18.5,1439676486047
HKTV,$5.2,1439676486328
CETC,$1.04,1439676486367
HOFT,$25.16,1439676486384
HZNP,$30.5,1439676486490
HFBC,$11.77,1439676486514
HBNC,$24.85,1439676486535
HRZN,$11.13,1439676486706
HDP,$26.39,1439676486729
HMHC,$23.73,1439676486761
ZINC,$8.76,1439676486794
HWCC,$7.5,1439676486874
HBMD,$13.61,1439676486909
HOVNP,$5.44,1439676486944
HSNI,$63.4,1439676487070
HUBG,$42.07,1439676487119
HTGM,$5.8,1439676487153
HDSN,$3.21,1439676487403
HBAN,$11.8024,1439676487432
HCBK,$10.3021,1439676487537
HTCH,$1.65,1439676487572
HURC,$31.07,1439676487584
HURN,$75.5,1439676487644
HBP,$3.15,1439676487666
HSON,$2.86,1439676487684
HDRA,NULL,1439676487773
HBANP,$1356.9999,1439676487811
HDRAU,NULL,1439676487889
HDRAR,NULL,1439676487941
HDRAW,NULL,1439676488070
HYGS,$7.75,1439676488122
IKGH,$1.7,1439676488258
IDSY,$4.03,1439676488330
IACI,$74.71,1439676488363
ICAD,$3.53,1439676488376
IBKC,$63.88,1439676488401
ICFI,$35.33,1439676488466
IEP,$73.43,1439676488498
ICON,$13.7284,1439676488547
IPWR,$7.77,1439676488729
ICLR,$82.2992,1439676488777
INVE,$4.28,1439676488800
ICUI,$121.81,1439676488855
IDRA,$2.67,1439676488892
IDXX,$77.61,1439676488944
DSKY,$12.3,1439676489020
IROQ,$16.6,1439676489163
IRG,$4.57,1439676489184
IKAN,$2.73,1439676489277
KANG,$16.5124,1439676489304
IKNX,$11.49,1439676489410
RXDX,$13.12,1439676489447
IIVI,$17.84,1439676489468
ILMN,$208.07,1439676489509
ISNS,$4.23,1439676489650
IMMR,$12.49,1439676489714
ICCC,$9.31,1439676489785
IMGN,$13.58,1439676489824
IMMU,$1.79,1439676490019
IPXL,$45.17,1439676490058
IMDZ,$16.81,1439676490094
INCR,$44.47,1439676490153
IMMY,$7.75,1439676490213
INCY,$105.8,1439676490264
SAAS,$8.1,1439676490292
INDB,$48.15,1439676490385
IBCP,$14.61,1439676490429
IDSA,$3.86,1439676490590
IBTX,$43.82,1439676490622
IPCC,$78.38,1439676490771
INFI,$9.2,1439676490824
III,$4.34,1439676490884
IFON,$1.36,1439676490928
IMKTA,$54.36,1439676490981
INWK,$7.9,1439676491112
INFN,$24.12,1439676491135
INNL,$12.91,1439676491167
IPHS,$51.08,1439676491191
INOD,$2.61,1439676491294
IOSP,$46.32,1439676491375
INGN,$51.74,1439676491501
ISSC,$2.96,1439676491592
INO,$7.2,1439676491711
ITEK,$14.43,1439676491772
INOV,$21.48,1439676491828
IIIN,$18.04,1439676491888
INSM,$25.77,1439676491901
NSIT,$26.63,1439676491959
ISIG,$2.58,1439676492041
PODD,$31.6,1439676492059
INSY,$34.96,1439676492152
IART,$62.04,1439676492304
