GNMK,$9.2,1439682377948,[u'131,296']
GNTX,$15.6781,1439682378039,[u'573,358']
THRM,$48.66,1439682378054,[u'162,168']
GTWN,$18.34,1439682378126,[u'7']
GEOS,$15.73,1439682378208,[u'89,905']
GNVC,$2.45,1439682378218,[u'9,948']
GABC,$29.38,1439682378291,[u'6,654']
GEVO,$2.17,1439682378336,[u'245,325']
GERN,$3.08,1439682378415,[u'1,309,900']
ROCK,$18.72,1439682378501,[u'135,108']
GIGM,$0.653,1439682378578,[u'3,820']
GIGA,$1.52,1439682378675,[u'156,769']
GIII,$69.71,1439682378755,[u'195,510']
GILD,$115.747,1439682378800,[u'3,359,438']
GBCI,$28.12,1439682378823,[u'192,448']
GILT,$4.54,1439682378832,[u'9,192']
GLAD,$8.23,1439682378853,[u'30,844']
GLADO,$25.59,1439682378932,[u'3,490']
GOOD,$15.94,1439682379054,[u'72,728']
GOODN,NULL,1439682379121,[]
GOODO,NULL,1439682379201,[]
GOODP,$25.4,1439682379277,[u'887']
GAIN,$7.96,1439682379307,[u'83,436']
GAINN,$25.23,1439682379413,[u'21,802']
GAINP,$26.05,1439682379498,[u'500']
GAINO,$25.56,1439682379566,[u'3,380']
LAND,$9.61,1439682379762,[u'9,915']
GDEF,NULL,1439682379779,[]
GLBZ,$11.72,1439682379789,[u'1,500']
ENT,$12.15,1439682379799,[u'101,376']
GBLI,$27.28,1439682379823,[u'7,555']
GBT,$45.69,1439682379880,[u'212,872']
GPACU,$10.05,1439682379953,[u'12,500']
QQQC,$21.61,1439682380119,[u'2,230']
GSOL,$8.53,1439682380141,[u'17,397']
ACTX,$14.1325,1439682380180,[u'1,700']
ALTY,$14.9103,1439682380247,[u'300']
SOCL,$18.74,1439682380316,[u'21,579']
SRET,$13.89,1439682380390,[u'800']
YLCO,$12.28,1439682380407,[u'9,000']
GAI,$5.58,1439682380446,[u'2,291']
GSM,$14.08,1439682380512,[u'187,331']
GLBS,$1.0792,1439682380566,[u'1,000']
GLRI,$1.2,1439682380690,[u'16,544']
GBIM,$2.48,1439682380706,[u'58,881']
GLYC,$7.56,1439682380733,[u'4,076']
GOGO,$16.57,1439682380757,[u'301,365']
GLUU,$4.65,1439682380776,[u'1,235,779']
GLNG,$37.9,1439682380917,[u'1,486,121']
GLDC,$4.2,1439682381070,[u'969']
GOGL,$3.6,1439682381089,[u'293,077']
GBDC,$16.51,1439682381146,[u'70,183']
GMLP,$20.6,1439682381168,[u'92,777']
GDEN,$9.26,1439682381182,[u'71,555']
GTIM,$7.31,1439682381242,[u'59,096']
GOOGL,$688.97,1439682381478,[u'671,519']
GOOG,$658,1439682381502,[u'575,936']
GPRO,$58.85,1439682381512,[u'2,051,150']
GPIAU,NULL,1439682381599,[]
GPIAW,NULL,1439682381633,[]
GPIA,NULL,1439682381669,[]
GMAN,$4.57,1439682381814,[u'18,771']
LOPE,$39.22,1439682381878,[u'198,309']
GRVY,$3.4,1439682381894,[u'1,386']
GBSN,$2.45,1439682381933,[u'49,787']
GBSNU,NULL,1439682381950,[]
GLDD,$5.64,1439682382008,[u'120,267']
GSBC,$41.622,1439682382114,[u'17,920']
GNBC,$13.55,1439682382150,[u'30,706']
GRBK,$14.12,1439682382290,[u'200,403']
GPRE,$23.42,1439682382342,[u'514,392']
GCBC,$28.4,1439682382360,[u'7']
GLRE,$26.59,1439682382414,[u'61,261']
GPP,$14.9,1439682382497,[u'36,622']
GRIF,$30.89,1439682382578,[u'13']
GRPN,$4.33,1439682382696,[u'5,751,663']
GRFS,$32.33,1439682382706,[u'102,377']
GGAL,$20.76,1439682382750,[u'289,230']
OMAB,$42.61,1439682382807,[u'68,484']
GSIT,$5.01,1439682382880,[u'3,618']
GSIG,$13.51,1439682382918,[u'29,142']
GBNK,$16.2,1439682383104,[u'12,915']
GSVC,$9.52,1439682383120,[u'37,271']
GTXI,$0.9388,1439682383130,[u'16,950']
GFED,$15.05,1439682383152,[u'600']
GUID,$9.1,1439682383257,[u'37,035']
GULTU,$0.396,1439682383267,[u'44,593']
GURE,$1.935,1439682383434,[u'64,899']
GIFI,$12.03,1439682383450,[u'28,149']
GWPH,$111.18,1439682383479,[u'147,848']
GPOR,$35.97,1439682383603,[u'754,081']
GYRO,$2.89,1439682383623,[u'9,722']
GWGH,$7.76,1439682383641,[u'3,023']
HEES,$17.38,1439682383757,[u'215,617']
HNRG,$7.58,1439682383811,[u'223,613']
HALL,$11.29,1439682383828,[u'108,415']
HLG,$9.5,1439682383865,[u'3,800']
HALO,$19.17,1439682383956,[u'1,172,702']
HBK,$13.72,1439682383974,[u'14']
HMPR,$2,1439682384013,[u'25,917']
HBHC,$29.13,1439682384113,[u'234,808']
HBHCL,$24.66,1439682384161,[u'14,879']
HAFC,$25.83,1439682384289,[u'45,506']
HNSN,$0.52,1439682384309,[u'162,684']
HNH,$28.81,1439682384341,[u'4,444']
HQCL,$11.05,1439682384382,[u'6,718']
HLIT,$5.84,1439682384454,[u'347,527']
HDNG,$9.16,1439682384476,[u'19,906']
HRMN,NULL,1439682384492,[]
HRMNU,NULL,1439682384659,[]
TINY,$2.6,1439682384694,[u'34,646']
HRMNW,NULL,1439682384732,[]
HCAP,$12.26,1439682384850,[u'5,574']
HBIO,$4.53,1439682384871,[u'62,042']
HCAPL,NULL,1439682384955,[]
HAS,$80.7003,1439682384995,[u'315,783']
HA,$25.25,1439682385098,[u'565,564']
HWBK,$13.97,1439682385200,[u'1,264']
HWKN,$38.14,1439682385254,[u'21,598']
HCOM,$22.88,1439682385277,[u'19,700']
HAYN,$41,1439682385296,[u'59,498']
HIIQ,$4.57,1439682385311,[u'23,455']
HCSG,$34.72,1439682385454,[u'121,815']
HDS,$34.89,1439682385471,[u'641,213']
HQY,$32.71,1439682385648,[u'77,878']
HWAY,$12.46,1439682385666,[u'103,689']
HTLD,$21.36,1439682385751,[u'158,390']
HTLF,$37.86,1439682385826,[u'17,821']
HSTM,$25.74,1439682385836,[u'78,710']
HTWR,$87.48,1439682385866,[u'99,132']
HTBX,$5.6,1439682385932,[u'4,484']
HELE,$90.71,1439682386024,[u'73,392']
HMNY,$2.44,1439682386074,[u'700']
HSII,$20.15,1439682386119,[u'56,202']
HMTV,$13.34,1439682386163,[u'25,471']
HCACU,NULL,1439682386248,[]
HNNA,$23.4,1439682386329,[u'9,674']
HSIC,$145.1,1439682386398,[u'112,776']
HEOP,$8.01,1439682386615,[u'14,350']
HTBK,$11.06,1439682386705,[u'24,757']
HERO,$0.067,1439682386715,[u'3,719,112']
HCCI,$12.7,1439682386765,[u'19,633']
HFWA,$18.37,1439682386779,[u'29,134']
HSKA,$34.01,1439682386826,[u'39,389']
HRTX,$29.6,1439682386868,[u'202,790']
MLHR,$28.5366,1439682386905,[u'167,723']
HIBB,$41.35,1439682387133,[u'231,172']
HFFC,$16.62,1439682387148,[u'2,657']
HPJ,$2.73,1439682387170,[u'9,415']
HIHO,$3.9,1439682387211,[u'3,357']
HIMX,$6.81,1439682387230,[u'686,859']
HIFS,$119.8,1439682387335,[u'883']
HMNF,NULL,1439682387535,[]
HSGX,$6.65,1439682387558,[u'5,717']
HOLI,$19.2,1439682387568,[u'195,650']
HBCP,$24.8,1439682387610,[u'2,952']
HOLX,$42.45,1439682387626,[u'1,844,393']
HFBL,$21.7,1439682387753,[u'377']
HOMB,$41.19,1439682387955,[u'147,275']
HMSY,$9.35,1439682388018,[u'1,106,543']
HMIN,$29.2,1439682388041,[u'51,489']
AWAY,$30.73,1439682388050,[u'686,997']
HMST,$22.29,1439682388097,[u'27,869']
HTBI,$18.5,1439682388117,[u'21,498']
HOFT,$25.16,1439682388340,[u'13,206']
HKTV,$5.2,1439682388350,[u'13,236']
HFBC,$11.77,1439682388386,[u'2,956']
ZINC,$8.76,1439682388467,[u'261,960']
HBNC,$24.85,1439682388488,[u'13,995']
HZNP,$30.5,1439682388506,[u'1,710,487']
CETC,$1.04,1439682388520,[u'24,470']
HRZN,$11.13,1439682388574,[u'60,234']
HDP,$26.39,1439682388799,[u'157,063']
HMHC,$23.73,1439682388831,[u'334,341']
HOVNP,$5.44,1439682388884,[u'805']
HWCC,$7.5,1439682388916,[u'64,761']
HBMD,$13.61,1439682389038,[u'2,032']
HSNI,$63.4,1439682389061,[u'312,531']
HTGM,$5.8,1439682389072,[u'10,834']
HUBG,$42.07,1439682389109,[u'229,865']
HSON,$2.86,1439682389182,[u'9,208']
HCBK,$10.3021,1439682389268,[u'591,458']
HDSN,$3.21,1439682389282,[u'9,756']
HBAN,$11.8024,1439682389343,[u'3,769,903']
HURN,$75.5,1439682389403,[u'65,313']
HBANP,$1356.9999,1439682389447,[u'77']
HURC,$31.07,1439682389464,[u'10,077']
HTCH,$1.65,1439682389624,[u'92,024']
HBP,$3.15,1439682389788,[u'3,904']
HDRAR,NULL,1439682389807,[]
HDRA,NULL,1439682389881,[]
HDRAW,NULL,1439682389892,[]
HDRAU,NULL,1439682389911,[]
IDSY,$4.03,1439682389967,[u'17,495']
HYGS,$7.75,1439682389985,[u'29,742']
IACI,$74.71,1439682390033,[u'507,636']
IKGH,$1.7,1439682390158,[u'45,831']
IBKC,$63.88,1439682390214,[u'58,280']
ICAD,$3.53,1439682390233,[u'18,116']
IEP,$73.43,1439682390270,[u'37,117']
ICFI,$35.33,1439682390284,[u'40,539']
ICLR,$82.2992,1439682390418,[u'274,483']
ICON,$13.7284,1439682390625,[u'470,448']
ICUI,$121.81,1439682390644,[u'74,981']
INVE,$4.28,1439682390679,[u'203,309']
IPWR,$7.77,1439682390702,[u'7,778']
DSKY,$12.3,1439682390723,[u'218,302']
IDXX,$77.61,1439682390787,[u'188,942']
IDRA,$2.67,1439682390803,[u'986,147']
IROQ,$16.6,1439682390921,[u'1,037']
IRG,$4.57,1439682391004,[u'6,456']
IIVI,$17.84,1439682391076,[u'79,559']
RXDX,$13.12,1439682391092,[u'115,181']
KANG,$16.5124,1439682391158,[u'55,545']
IKAN,$2.73,1439682391185,[u'22,508']
IKNX,$11.49,1439682391357,[u'2,608']
ISNS,$4.23,1439682391394,[u'5,749']
ILMN,$208.07,1439682391427,[u'425,449']
IMMR,$12.49,1439682391480,[u'60,642']
ICCC,$9.31,1439682391495,[u'28,959']
IMDZ,$16.81,1439682391514,[u'195,833']
IMGN,$13.58,1439682391610,[u'680,677']
IMMU,$1.79,1439682391691,[u'446,939']
IPXL,$45.17,1439682391787,[u'521,749']
INCR,$44.47,1439682391843,[u'220,734']
IMMY,$7.75,1439682391860,[u'10,631']
SAAS,$8.1,1439682391941,[u'627,869']
INCY,$105.8,1439682392021,[u'389,232']
INDB,$48.15,1439682392059,[u'65,070']
IBCP,$14.61,1439682392139,[u'55,610']
IDSA,$3.86,1439682392150,[u'245']
IBTX,$43.82,1439682392217,[u'19,115']
INFN,$24.12,1439682392260,[u'550,469']
INFI,$9.2,1439682392339,[u'553,587']
IPCC,$78.38,1439682392353,[u'17,553']
III,$4.34,1439682392413,[u'19,664']
IFON,$1.36,1439682392563,[u'196,818']
INWK,$7.9,1439682392581,[u'109,470']
IMKTA,$54.36,1439682392681,[u'88,040']
INOD,$2.61,1439682392699,[u'1,761']
INNL,$12.91,1439682392743,[u'2,803']
IOSP,$46.32,1439682392768,[u'58,867']
IPHS,$51.08,1439682392841,[u'381,707']
INGN,$51.74,1439682392916,[u'143,426']
ISSC,$2.96,1439682393019,[u'7,455']
ITEK,$14.43,1439682393036,[u'812,982']
INOV,$21.48,1439682393089,[u'391,611']
NSIT,$26.63,1439682393112,[u'60,434']
INO,$7.2,1439682393123,[u'745,576']
ISIG,$2.58,1439682393236,[u'6,159']
IIIN,$18.04,1439682393453,[u'29,408']
INSM,$25.77,1439682393463,[u'221,129']
PODD,$31.6,1439682393486,[u'343,174']
NTEC,$6.1,1439682393550,[u'13,252']
IART,$62.04,1439682393649,[u'187,161']
INSY,$34.96,1439682393663,[u'637,958']
IDTI,$19.19,1439682393681,[u'1,335,570']
IESC,$7.09,1439682393843,[u'3,874']
ISSI,$22.24,1439682393857,[u'201,531']
INTC,$29.02,1439682393925,[u'9,436,038']
IQNT,$17.85,1439682393935,[u'109,071']
IPCI,$2.28,1439682393972,[u'77,087']
IPAR,$28.72,1439682394006,[u'61,744']
IBKR,$42.1984,1439682394076,[u'131,902']
ININ,$40.56,1439682394212,[u'50,231']
ICPT,$212,1439682394294,[u'201,274']
ICLD,$1.82,1439682394415,[u'284,420']
ICLDW,$0.97,1439682394442,[u'1,118']
IDCC,$49.76,1439682394531,[u'99,587']
TILE,$25.68,1439682394549,[u'418,781']
IMI,$2.04,1439682394606,[u'36,780']
INAP,$8.82,1439682394621,[u'263,204']
IBOC,$27.49,1439682394650,[u'72,579']
IIJI,$10.16,1439682394811,[u'58']
ISCA,$33.29,1439682394829,[u'53,389']
IGLD,$7.5,1439682394897,[u'4,481']
PTNT,$3.09,1439682394947,[u'436']
XENT,$28.56,1439682395015,[u'71,941']
INPH,$0.325,1439682395029,[u'19,045']
INTX,$2.5,1439682395104,[u'44,539']
ISIL,$10.95,1439682395263,[u'398,498']
IVAC,$5.17,1439682395315,[u'92,323']
INTL,$29.26,1439682395333,[u'86,870']
IILG,$21.35,1439682395453,[u'127,927']
INTLL,$25.67,1439682395463,[u'3,003']
ITCI,$29.57,1439682395481,[u'223,343']
IIN,$6.94,1439682395499,[u'546']
ISRG,$529.87,1439682395576,[u'73,358']
INTU,$105.62,1439682395640,[u'510,704']
SNAK,$8.77,1439682395785,[u'102,194']
INVT,$0.3,1439682395826,[u'50,440']
ISTR,$15.88,1439682395867,[u'850']
ISBC,$12.28,1439682395961,[u'1,679,483']
NVIV,$11.16,1439682396005,[u'228,686']
ITIC,$71.94,1439682396057,[u'7']
DTUL,NULL,1439682396158,[]
IVTY,$11.09,1439682396230,[u'5,232']
IPAS,$1.06,1439682396275,[u'34,059']
DFVL,NULL,1439682396337,[]
IPCM,$79.41,1439682396364,[u'98,711']
IPGP,$91.88,1439682396378,[u'411,210']
IRMD,$26.24,1439682396473,[u'10,706']
IRIX,$6.92,1439682396515,[u'9,200']
IRDMB,$271.5,1439682396681,[u'840']
IRDM,$6.94,1439682396725,[u'417,101']
IRWD,$11.525,1439682396766,[u'1,059,006']
IRBT,$31.47,1439682396795,[u'160,305']
IRCP,NULL,1439682396813,[]
COMT,$33.86,1439682396849,[u'8,294']
FCHI,$50.74,1439682397022,[u'974']
IFAS,$29.26,1439682397037,[u'100']
GNMA,$50.05,1439682397055,[u'2,581']
IFNA,$55.4,1439682397143,[u'5,572']
IFEU,$40.39,1439682397153,[u'3,595']
IFGL,$30.21,1439682397170,[u'238,404']
ACWX,$43.37,1439682397213,[u'132,073']
ACWI,$59.29,1439682397236,[u'277,873']
AAXJ,$57.07,1439682397491,[u'1,145,939']
AXJS,NULL,1439682397505,[]
AAIT,$31.02,1439682397552,[u'334']
EEME,NULL,1439682397677,[]
EEMA,$53.77,1439682397729,[u'39,391']
EMDI,$47.89,1439682397743,[u'338']
EMEY,NULL,1439682397798,[]
EGRW,$51.5,1439682397875,[u'173']
EVAL,$37.85,1439682397889,[u'2,692']
EUFN,$23.28,1439682397931,[u'65,884']
EEML,NULL,1439682397947,[]
IEUS,$47.69,1439682398015,[u'8,409']
UAE,$19.68,1439682398116,[u'2,300']
IBB,$366.737,1439682398133,[u'621,903']
QAT,NULL,1439682398186,[]
SOXX,$85.55,1439682398358,[u'201,567']
EMIF,$30.56,1439682398431,[u'11,604']
WOOD,$51.26,1439682398529,[u'6,620']
ISRL,$138.85,1439682398582,[u'298']
ISHG,$78.93,1439682398599,[u'1,931']
IGOV,$90.43,1439682398619,[u'11,538']
ICLN,$10.32,1439682398633,[u'21,437']
INDY,$30.13,1439682398667,[u'650,962']
ISLE,$18.79,1439682398792,[u'162,798']
ISIS,$50.05,1439682398822,[u'896,451']
ITRI,$33.58,1439682398939,[u'222,425']
ITRN,$25.96,1439682399022,[u'2,351']
ITUS,$3.99,1439682399036,[u'9,660']
XXIA,$15.76,1439682399143,[u'465,044']
IXYS,$11.08,1439682399197,[u'185,487']
MAYS,$58.25,1439682399214,[u'440']
JBHT,$80.35,1439682399272,[u'507,248']
JASO,$8.04,1439682399282,[u'641,972']
JJSF,$118.66,1439682399326,[u'23,138']
JCOM,$73.25,1439682399382,[u'113,265']
JACK,$87.48,1439682399504,[u'167,339']
JKHY,$71.2342,1439682399515,[u'170,405']
JXSB,$24.19,1439682399535,[u'18']
JAXB,$13.4,1439682399637,[u'1,205']
JAGX,$2.7,1439682399785,[u'7,038']
JAKK,$9.81,1439682399804,[u'362,698']
JMBA,$13.82,1439682399914,[u'139,771']
JASN,$5.31,1439682399937,[u'4,057']
JRVR,$26.76,1439682399947,[u'43,338']
JASNW,$0.25,1439682400066,[u'2,001']
JD,$28.1,1439682400125,[u'6,662,323']
ERW,NULL,1439682400168,[]
JBLU,$24,1439682400200,[u'3,552,349']
JCTCF,$9.72,1439682400261,[u'3,572']
JTPY,$2.97,1439682400282,[u'5,410']
DATE,$6.58,1439682400380,[u'59,870']
JIVE,$4.12,1439682400479,[u'292,670']
JST,$4.4,1439682400498,[u'2,066']
JAZZ,$184.46,1439682400537,[u'174,749']
WYIGU,$10.14,1439682400654,[u'129']
JBSS,$48.38,1439682400792,[u'28,627']
JUNO,$39.053,1439682400861,[u'1,291,267']
JOEZ,$0.19,1439682400872,[u'155,468']
JOUT,$24.81,1439682400897,[u'12,391']
JNP,$9.87,1439682400912,[u'15,984']
KTWO,$21.14,1439682400990,[u'58,639']
KMDA,$3.88,1439682401008,[u'5,000']
KALU,$85.24,1439682401061,[u'65,716']
KBIO,$1.92,1439682401111,[u'20,987']
KNDI,$6.84,1439682401249,[u'131,937']
KCLI,$47.97,1439682401359,[u'6,665']
KPTI,$12.02,1439682401469,[u'894,723']
KCAP,$5.06,1439682401495,[u'128,514']
KBSF,$3.76,1439682401538,[u'6,700']
KELYA,$14.81,1439682401601,[u'129,689']
KRNY,$11.55,1439682401626,[u'366,781']
KMPH,$21.45,1439682401662,[u'636,071']
KELYB,NULL,1439682401749,[]
KFFB,$8.29,1439682401798,[u'497']
GMCR,$50.59,1439682401857,[u'1,268,697']
KEQU,$17.47,1439682401893,[u'341']
KTEC,$12.3,1439682401954,[u'180']
KTCC,$9.96,1439682402041,[u'1,900']
KERX,$6.05,1439682402085,[u'1,432,292']
KFRC,$28.01,1439682402162,[u'120,808']
KE,$11.5575,1439682402318,[u'71,983']
KBAL,$11.62,1439682402389,[u'101,039']
KIN,$5.9,1439682402406,[u'8,462']
KGJI,$0.73,1439682402481,[u'61,875']
KONE,$4.07,1439682402524,[u'6,497']
KITE,$56.403,1439682402563,[u'1,274,682']
KINS,$8.17,1439682402577,[u'12,600']
KLXI,$38.92,1439682402670,[u'153,987']
KLAC,$51.2,1439682402705,[u'733,798']
KIRK,$26.64,1439682402774,[u'30,235']
KZ,$7.08,1439682402827,[u'65,899']
KONA,$20.32,1439682402887,[u'17,159']
KOPN,$2.66,1439682402920,[u'284,596']
KRNT,$13.16,1439682402970,[u'3,767']
KOSS,$2.64,1439682403077,[u'9,591']
KWEB,$34.24,1439682403149,[u'6,440']
KTOS,$4.84,1439682403185,[u'231,769']
KUTV,$0.82,1439682403231,[u'16,501']
KVHI,$10.6,1439682403283,[u'34,813']
KLIC,$10.25,1439682403300,[u'122,187']
KYTH,$74.61,1439682403319,[u'248,448']
LJPC,$25.24,1439682403496,[u'58,834']
LSBK,$13.3,1439682403548,[u'627']
FSTR,$19.5,1439682403567,[u'60,513']
LBAI,$11.32,1439682403665,[u'110,601']
LSBG,$14.92,1439682403676,[u'220']
LKFN,$42.35,1439682403694,[u'13,178']
LAKE,$10.06,1439682403761,[u'9,029']
LAMR,$57.24,1439682403897,[u'258,104']
LRCX,$71.073,1439682403915,[u'2,498,810']
LARK,$27.49,1439682404019,[u'12']
LNDC,$13.04,1439682404033,[u'24,760']
LANC,$95.0586,1439682404070,[u'43,243']
LMRK,$15.6,1439682404090,[u'32,218']
LSTR,$69.03,1439682404224,[u'187,795']
LE,$23.03,1439682404239,[u'116,162']
LNTH,$7.45,1439682404262,[u'28,334']
LPSB,$14.24,1439682404456,[u'1,338']
LTRX,$1.31,1439682404470,[u'3,707']
LSCC,$4.05,1439682404512,[u'407,951']
LAWS,$25.1,1439682404600,[u'5,391']
LCNB,$16.29,1439682404622,[u'582']
LAYN,$8.19,1439682404636,[u'67,633']
LDRH,$40.54,1439682404673,[u'152,376']
LBIX,$3.42,1439682404704,[u'1,992']
LGCY,$7.14,1439682404793,[u'374,846']
LGCYO,$16.5,1439682404889,[u'7,305']
LGCYP,$15.8,1439682404940,[u'3,404']
LTXB,$28.952,1439682404990,[u'51,601']
LMAT,$13.61,1439682405036,[u'61,181']
LXRX,$10.48,1439682405169,[u'259,634']
TREE,$133.71,1439682405183,[u'169,040']
LGIH,$26.53,1439682405269,[u'224,151']
LHCG,$47.48,1439682405365,[u'47,939']
LBRDK,$53.78,1439682405383,[u'66,287']
LBTYB,NULL,1439682405401,[]
LBRDA,$54.51,1439682405417,[u'29,125']
LBTYA,$52.02,1439682405436,[u'1,082,201']
LBTYK,$48.17,1439682405517,[u'1,683,923']
LILA,$39.31,1439682405679,[u'65,249']
LILAK,$39.09,1439682405741,[u'80,128']
LVNTA,$41.58,1439682405831,[u'159,361']
LVNTB,NULL,1439682405848,[]
QVCA,$30.26,1439682405866,[u'427,163']
QVCB,NULL,1439682406020,[]
LMCA,$38.28,1439682406067,[u'318,106']
TAX,$24.44,1439682406087,[u'4,763']
LPNT,$81.8473,1439682406153,[u'230,651']
LTRPB,NULL,1439682406210,[]
LMCB,NULL,1439682406228,[]
LTRPA,$26.38,1439682406254,[u'177,043']
LMCK,$37.87,1439682406274,[u'492,025']
LCUT,$14.92,1439682406427,[u'8,462']
LWAY,$14.84,1439682406475,[u'13,182']
LFVN,$0.72,1439682406515,[u'87,568']
LGND,$93.84,1439682406649,[u'118,338']
LTBR,$1.05,1439682406708,[u'12,708']
LLEX,$0.83,1439682406805,[u'380']
LMNR,$19.48,1439682406823,[u'11,682']
LPTH,$1.7,1439682406889,[u'8,316']
LLNW,$2.7,1439682406907,[u'835,632']
LIME,$3.72,1439682406949,[u'14,182']
LINC,$1.05,1439682406988,[u'43,485']
LECO,$62.05,1439682407017,[u'187,340']
LINDW,$1.5,1439682407035,[u'600']
LIND,$9.6,1439682407285,[u'11,374']
LLTC,$41.24,1439682407321,[u'1,414,063']
LNCO,$3.08,1439682407339,[u'1,216,720']
LIOX,$5.99,1439682407490,[u'99,348']
LBIO,$7.15,1439682407507,[u'197,367']
LINE,$3.14,1439682407532,[u'2,573,890']
LFUS,$92.91,1439682407618,[u'61,970']
LPCN,$16.51,1439682407632,[u'266,267']
LIQD,$0.13,1439682407719,[u'222,479']
LOB,$19.22,1439682407729,[u'79,933']
LQDT,$7.95,1439682407817,[u'222,914']
LIVE,$1.97,1439682407903,[u'91,648']
LPSN,$9.2,1439682407913,[u'118,472']
LKQ,$31.5262,1439682407935,[u'709,710']
LMIA,$11.96,1439682408028,[u'8,076']
LNBB,$19.38,1439682408077,[u'28,831']
LOOK,$0.6,1439682408408,[u'2,112']
LOGI,$13.6,1439682408431,[u'45,099']
LOJN,$3.54,1439682408441,[u'11,097']
EVAR,$3.95,1439682408467,[u'5,607']
LORL,$61.48,1439682408477,[u'19,965']
LOGM,$70.66,1439682408502,[u'75,996']
LPTN,$0.235,1439682408518,[u'319,818']
LABC,$23.99,1439682408575,[u'218']
LOXO,$19.83,1439682408822,[u'52,724']
LPLA,$42.8386,1439682408831,[u'229,108']
LRAD,$1.72,1439682408886,[u'16,352']
LMNS,$13.88,1439682408905,[u'86,567']
LYTS,$9.53,1439682408959,[u'119,978']
LULU,$65.1622,1439682409006,[u'700,758']
LMNX,$19.26,1439682409208,[u'111,062']
LITE,$20.33,1439682409270,[u'196,357']
MBTF,$6,1439682409290,[u'11,170']
MTSI,$32.84,1439682409343,[u'201,572']
LUNA,$1.17,1439682409358,[u'35,688']
LMOS,$13.2,1439682409397,[u'35,466']
MCBC,$5.3,1439682409415,[u'8,299']
MFNC,$10.745,1439682409499,[u'11,486']
MCUR,$12.89,1439682409663,[u'8,838']
MGNX,$30.82,1439682409681,[u'143,059']
MCBK,NULL,1439682409749,[]
MAGS,$4.12,1439682409793,[u'12,656']
MPET,$2.04,1439682409926,[u'15,419']
MGLN,$58.05,1439682409943,[u'114,932']
MGIC,$6.77,1439682409984,[u'28,893']
MNGA,$1.03,1439682410090,[u'198,047']
MAG,$49.91,1439682410100,[u'2,717']
CALL,$8.7,1439682410121,[u'160,005']
MGYR,$10.03,1439682410174,[u'2,039']
MHLD,$16.39,1439682410203,[u'199,121']
MHLDO,NULL,1439682410299,[]
MSFG,$21.52,1439682410392,[u'29,931']
COOL,$1.44,1439682410417,[u'5,585']
MMYT,$13.2315,1439682410614,[u'117,893']
MBUU,$19.03,1439682410733,[u'25,788']
LOAN,$3.78,1439682410753,[u'13,854']
MLVF,$15.8,1439682410786,[u'702']
MTEX,$18.84,1439682410835,[u'736']
MAMS,$6.15,1439682410845,[u'2,932']
MANH,$65.39,1439682410866,[u'224,907']
MNTX,$6.74,1439682410883,[u'29,618']
MARA,$3.1,1439682411215,[u'100,380']
MANT,$28.72,1439682411282,[u'56,008']
MNKD,$4.08,1439682411303,[u'2,087,343']
MARPS,$6.1,1439682411321,[u'410']
MCHX,$4.16,1439682411338,[u'31,779']
MRNS,$15.17,1439682411352,[u'19,923']
MKTO,$29.35,1439682411609,[u'101,606']
MKTX,$96.38,1439682411649,[u'68,856']
MRKT,$29.114,1439682411664,[u'933,893']
MRLN,$13.83,1439682411683,[u'10,408']
MAR,$71.8525,1439682411708,[u'700,928']
MBII,$1.95,1439682411728,[u'27,826']
MRTN,$19.09,1439682411747,[u'30,750']
MMLP,$28.34,1439682411791,[u'96,577']
MRVL,$12.43,1439682411972,[u'1,792,822']
MASI,$42.7,1439682412128,[u'193,614']
MTLS,$8.1,1439682412165,[u'27,537']
MTRX,$20.53,1439682412219,[u'78,927']
MAT,$23.0872,1439682412233,[u'2,294,383']
MFRM,$62.86,1439682412359,[u'50,562']
MATW,$53.36,1439682412381,[u'52,568']
MATR,$6.35,1439682412395,[u'13,208']
MXWL,$5.24,1439682412512,[u'155,767']
MTSN,$2.67,1439682412527,[u'321,313']
MXIM,$33.9069,1439682412569,[u'831,582']
MBFIP,$26.87,1439682412588,[u'4,405']
MBFI,$33.65,1439682412604,[u'85,657']
MZOR,$12.94,1439682412702,[u'17,292']
MCGC,$4.36,1439682412766,[u'506,902']
MCFT,$16.175,1439682412881,[u'37,462']
MGRC,$26.14,1439682413073,[u'59,700']
MCOX,$3.3,1439682413092,[u'19,047']
TAXI,$8.16,1439682413115,[u'52,638']
MDAS,$21.58,1439682413125,[u'216,578']
MTBC,$2.26,1439682413164,[u'1,875']
MDCA,$19.41,1439682413184,[u'204,846']
MDSO,$52.59,1439682413308,[u'105,919']
MDGS,NULL,1439682413424,[]
MNOV,$3.61,1439682413435,[u'6,408']
MDWD,$7.01,1439682413457,[u'2,630']
MDVN,$98.99,1439682413537,[u'460,936']
MDVXW,NULL,1439682413556,[]
MDVX,$2.74,1439682413570,[u'1,477']
MEET,$1.59,1439682413591,[u'139,657']
MELA,$1.14,1439682413858,[u'43,211']
MPEL,$21.94,1439682413879,[u'1,564,581']
MEIP,$1.6,1439682413893,[u'138,175']
MEMP,$6.79,1439682413960,[u'750,075']
MLNX,$42.6314,1439682413975,[u'180,027']
MRD,$19.35,1439682414015,[u'484,514']
MELR,$14.45,1439682414057,[u'1,722']
MENT,$26.21,1439682414133,[u'584,768']
MTSL,$1.48,1439682414291,[u'11,319']
MELI,$119.75,1439682414312,[u'94,195']
