EBAY,$28.28,1439677493492
ELON,$0.54,1439677493552
ECHO,$25.21,1439677493635
SATS,$46.0773,1439677493709
ECTE,$1.51,1439677493801
EEI,$11.3,1439677493826
ECACU,$10.03,1439677494066
ESES,$3.49,1439677494085
EDAP,$3.7,1439677494103
EDUC,$4.91,1439677494166
EFUT,$4.61,1439677494199
EDGW,$7.17,1439677494214
EGAN,$3.55,1439677494297
EHTH,$15.08,1439677494459
EGLT,$12.58,1439677494491
LOCO,$14.64,1439677494511
EMITF,$1.29,1439677494532
ESLT,$83.26,1439677494662
ERI,$8.9381,1439677494786
ESIO,$4.72,1439677494923
ELRC,$10.49,1439677494961
EA,$73.14,1439677495003
EFII,$45.7,1439677495093
ELSE,$3.88,1439677495113
ELECU,NULL,1439677495236
ELEC,NULL,1439677495273
ELECW,NULL,1439677495316
EBIO,$4.71,1439677495374
RDEN,$10.34,1439677495386
CAPX,$23.96,1439677495489
ESBK,$19.97,1439677495609
LONG,$17.08,1439677495628
ELTK,$1.14,1439677495757
EMCI,$24.79,1439677495809
EMCF,$23.68,1439677495838
EMKR,$7.22,1439677495923
EMMSP,NULL,1439677495995
EMMS,$1.24,1439677496011
NYNY,$4.51,1439677496051
ERS,$3.1,1439677496139
ENTA,$40.29,1439677496168
ECPG,$40.31,1439677496285
WIRE,$33.61,1439677496340
ENDP,$84.84,1439677496417
ECYT,$5.42,1439677496508
EIGI,$16.42,1439677496617
ELGX,$13.35,1439677496637
WATT,$7.05,1439677496668
EFOI,$18.82,1439677496766
ENOC,$9.01,1439677496819
EXXI,$1.73,1439677496877
ERII,$2.86,1439677496972
ENG,$1.14,1439677497032
ENPH,$5.5,1439677497139
ENFC,$18.39,1439677497237
ESGR,$161.16,1439677497283
ENTG,$14.45,1439677498123
ETRM,$0.25,1439677498141
ENTL,$22.41,1439677498262
EBTC,$21.22,1439677498297
EFSC,$24.81,1439677498387
EGT,$2.23,1439677498450
ENVI,$1.82,1439677498469
EPRS,$5.14,1439677498558
EPZM,$17.34,1439677498643
ENZN,$1.13,1439677498671
EPIQ,$14.12,1439677498727
PLUS,$74.04,1439677498778
EQIX,$284.4569,1439677498831
EQFN,$8.34,1439677498978
ERIC,$10.3741,1439677499150
ESCR,$0.23,1439677499208
ERIE,$86.8074,1439677499251
ESCA,$18.49,1439677499280
ESCRP,$1.65,1439677499397
ESMC,$1.38,1439677499467
ESSA,$12.86,1439677499575
EPIX,$7.15,1439677499654
ESPR,$66.5,1439677499701
ESND,$36.16,1439677499758
ETSY,$17.08,1439677499988
CLWT,$2.6,1439677500094
EEFT,$68.74,1439677500114
ESSX,$0.4701,1439677500134
EVEP,$9.21,1439677500217
ESEA,$6.46,1439677500278
EVK,$3.96,1439677500331
EVLV,$2.23,1439677500496
EVOK,$4.65,1439677500535
EVOL,$6.35,1439677500588
EXA,$10.68,1439677500643
EXAC,$18.29,1439677500766
EXAS,$22.94,1439677500860
EXEL,$5.817,1439677500959
EXPE,$121.71,1439677501036
EXFO,$2.91,1439677501082
EXLS,$37.13,1439677501144
EXPD,$49.28,1439677501199
EXPO,$43.78,1439677501481
EXLP,$20.99,1439677501550
EXTR,$2.93,1439677501596
ESRX,$88.26,1439677501643
EYEG,$3.99,1439677501666
EYEGW,NULL,1439677501722
EZCH,$20.66,1439677501953
EZPW,$6.12,1439677502063
FCS,$14.44,1439677502101
FB,$94.5,1439677502118
FFIV,$132.61,1439677502171
FRP,$17.47,1439677502380
FALC,$1.68,1439677502505
FWM,$2.25,1439677502524
DAVE,$14.94,1439677502652
FARM,$23.86,1439677502701
FFKT,$26.69,1439677502752
FMNB,$8.2,1439677502803
FARO,$42.16,1439677502860
FATE,$7.46,1439677503168
FAST,$40.21,1439677503188
FBSS,$15.82,1439677503207
FBRC,$23.13,1439677503268
FNHC,$24.34,1439677503378
FDML,$9.8,1439677503440
FEIC,$81.65,1439677503633
FHCO,$1.52,1439677503854
FENX,$9.83,1439677504022
FCSC,$6.57,1439677504078
FGEN,$25.9,1439677504093
LION,$20.37,1439677504237
ONEQ,$198.49,1439677504319
FSAM,$8.75,1439677504444
FRGI,$54.98,1439677504493
FSC,$6.5499,1439677504546
FDUS,$14.59,1439677504608
FSCFL,NULL,1439677504740
FSFR,$9.13,1439677504758
FITB,$21.1142,1439677504782
FITBI,$27.83,1439677504990
FNGN,$36.18,1439677505033
FISI,$24.39,1439677505161
FNJN,$1.81,1439677505181
FNSR,$17.26,1439677505212
FNTC,NULL,1439677505231
FNTCU,NULL,1439677505331
FNLC,$18.84,1439677505614
FEYE,$43,1439677505631
FBNC,$17.18,1439677505689
FRBA,$6.02,1439677505741
FNTCW,NULL,1439677505751
BUSE,$6.44,1439677505910
FBIZ,$43.95,1439677506009
FCAP,$26.7,1439677506124
FCVA,$4.71,1439677506144
FCFS,$38.37,1439677506262
FCLF,$9.19,1439677506280
FCNCA,$252.9,1439677506302
FCBC,$18.1,1439677506477
FCFP,$6.8,1439677506701
FCCO,$12.14,1439677506762
FBNK,$16.27,1439677506777
FDEF,$37.12,1439677506841
FFBCW,NULL,1439677506919
FFBC,$19.26,1439677506938
FFNM,$6.33,1439677507086
FFIN,$32.79,1439677507214
FFNW,$12.5,1439677507230
THFF,$33.49,1439677507273
FFWM,$21.4,1439677507311
INBK,$35.38,1439677507333
FIBK,$28.13,1439677507526
FRME,$26.23,1439677507714
FMBH,$21.7701,1439677507774
FNFG,$9.7219,1439677507915
FNBC,$36.64,1439677507993
FMBI,$18.49,1439677508013
FNWB,$12.31,1439677508061
FSFG,$30.27,1439677508143
FSGI,$2.5,1439677508181
FSLR,$51.51,1439677508914
FBZ,$10.88,1439677509010
FSBK,$7.89,1439677509030
BICK,NULL,1439677509119
FCAN,$25.82,1439677509174
FTCS,$38.71,1439677510203
FEMB,NULL,1439677510250
FCA,$23.1001,1439677510276
IFV,$18.98,1439677510297
FEUZ,$32.65,1439677510333
TDIV,$26.02,1439677510379
FTSM,$59.91,1439677510606
FGM,$37.8,1439677510671
MDIV,$19.84,1439677510686
FV,$24.66,1439677510726
FTHI,$21.21,1439677510837
FTGC,$22.92,1439677510882
HYLS,$49.79,1439677511017
FHK,$36.46,1439677511035
SKYY,$30.5,1439677511306
FPXI,$29.11,1439677511348
CU,$13.49,1439677511368
YDIV,$17.4,1439677511410
PLTM,NULL,1439677511430
LMBS,NULL,1439677511486
FTLB,NULL,1439677511646
FMB,NULL,1439677511771
CIBR,$19.55,1439677511831
QABA,$39.36,1439677511877
FONE,$36.86,1439677511912
FJP,$50.42,1439677511937
GRID,NULL,1439677512250
QCLN,$16.04,1439677512267
CARZ,$37.03,1439677512317
RDVY,$22.4571,1439677512407
QQEW,$44.1,1439677512422
QQXT,$42.59,1439677512463
QTEC,$42.25,1439677512601
FKO,NULL,1439677512780
FTSL,$49.04,1439677512823
QINC,$21.49,1439677512849
AIRR,$17.07,1439677512859
FDIV,$47.35,1439677512885
FTW,$32.574,1439677513189
FSZ,$40.72,1439677513238
TUSA,$26.209,1439677513272
FUNC,$8.4,1439677513367
FKU,$44.18,1439677513383
SVVC,$10.82,1439677513560
FMER,$18.76,1439677513631
FSV,$32.5,1439677513652
FISV,$89.58,1439677513748
FPRX,$18.79,1439677513793
FIVE,$38.41,1439677513814
FIVN,$4.46,1439677513945
FLML,$21.3267,1439677514072
FLKS,$14.32,1439677514218
FLXN,$23.1,1439677514276
MBSD,NULL,1439677514421
SKOR,NULL,1439677514468
FLEX,$11.0865,1439677514494
FLXS,$40.54,1439677514504
FLDM,$12.89,1439677514629
FLIR,$30.54,1439677514728
FONR,$9.68,1439677514872
FOMX,$9.79,1439677514959
FFIC,$20.88,1439677514983
FOGO,$19.6175,1439677515041
FES,$1.06,1439677515123
FORM,$6.66,1439677515362
FORTY,$34,1439677515384
FORR,$32.43,1439677515402
FBIO,$3.08,1439677515487
FTNT,$46.4459,1439677515544
FWRD,$49.08,1439677515600
FWP,$25.84,1439677515714
FORD,$1.34,1439677515729
FOSL,$61.4026,1439677515844
FMI,$20.13,1439677515906
FXCB,$17.38,1439677515966
FOXF,$15.88,1439677516065
FRAN,$11.36,1439677516304
FRED,$14.51,1439677516368
FELE,$30.34,1439677516383
RAIL,$22.53,1439677516457
FREE,$0.49,1439677516467
FEIM,$10.68,1439677516656
FRPT,$14.61,1439677516711
FTRPR,$107.75,1439677516770
FTR,$5.45,1439677516985
FRPH,$31.35,1439677517005
FSBW,$23.72,1439677517047
FSYS,$6.82,1439677517126
FTD,$30.04,1439677517313
FTEK,$2.33,1439677517343
FCEL,$0.82,1439677517433
FULL,$3.24,1439677517451
FLL,$1.55,1439677517486
FULLL,NULL,1439677517545
FSNN,$2.69,1439677517817
FULT,$13.09,1439677517836
FFHL,NULL,1439677517960
FXEN,$0.99,1439677518028
GK,$71.79,1439677518069
FXENP,$15.84,1439677518163
WILC,NULL,1439677518343
GLPG,$60.86,1439677518354
GAIA,$6.2,1439677518372
GALTW,$0.7729,1439677518438
GALT,$2.38,1439677518533
GALTU,NULL,1439677518553
GALE,$1.42,1439677518765
GLMD,$9.18,1439677518803
GPIC,$10.89,1439677518993
GLPI,$33.1866,1439677519056
GGAC,NULL,1439677519088
GRMN,$39.9,1439677519107
GGACW,NULL,1439677519298
GGACU,$10.04,1439677519315
GENC,$9.54,1439677519630
GGACR,NULL,1439677519661
GARS,$14.8,1439677519678
GFN,$4.1,1439677519700
GNCMA,$17.92,1439677519720
GFNCP,$92.98,1439677519898
GENE,$2.66,1439677520109
GFNSL,$26,1439677520153
GNMK,$9.2,1439677520233
GHDX,$24.85,1439677520287
THRM,$48.66,1439677520451
GNCA,$13.01,1439677520469
GNTX,$15.6781,1439677520508
GNVC,$2.45,1439677520529
GTWN,$18.34,1439677520601
GEOS,$15.73,1439677520715
GERN,$3.08,1439677520889
GABC,$29.38,1439677520928
GEVO,$2.17,1439677520986
GIGA,$1.52,1439677521238
GIII,$69.71,1439677521311
GIGM,$0.653,1439677521348
ROCK,$18.72,1439677521387
GILT,$4.54,1439677521425
GILD,$115.747,1439677521485
GLAD,$8.23,1439677521614
GBCI,$28.12,1439677521670
GLADO,$25.59,1439677521808
GOODN,NULL,1439677521852
GOOD,$15.94,1439677521884
GOODP,$25.4,1439677522078
GOODO,NULL,1439677522097
GAINO,$25.56,1439677522236
GAINN,$25.23,1439677522273
GAIN,$7.96,1439677522379
LAND,$9.61,1439677522412
GAINP,$26.05,1439677522456
GLBZ,$11.72,1439677522474
GBT,$45.69,1439677522612
GDEF,NULL,1439677522754
ENT,$12.15,1439677522774
GPACU,$10.05,1439677522944
GBLI,$27.28,1439677522966
ACTX,$14.1325,1439677523121
GSOL,$8.53,1439677523142
SOCL,$18.74,1439677523162
QQQC,$21.61,1439677523229
ALTY,$14.9103,1439677523270
YLCO,$12.28,1439677523458
SRET,$13.89,1439677523511
GSM,$14.08,1439677523594
GAI,$5.58,1439677523769
GBIM,$2.48,1439677523864
GLRI,$1.2,1439677524040
GLUU,$4.65,1439677524063
GLBS,$1.0792,1439677524084
GOGO,$16.57,1439677524200
GLYC,$7.56,1439677524286
GMLP,$20.6,1439677524370
GDEN,$9.26,1439677524437
GLNG,$37.9,1439677524491
GLDC,$4.2,1439677524531
GOGL,$3.6,1439677524672
GBDC,$16.51,1439677524774
GOOG,$658,1439677524959
GTIM,$7.31,1439677525015
GPRO,$58.85,1439677525031
GPIAW,NULL,1439677525212
GOOGL,$688.97,1439677525341
GPIAU,NULL,1439677525357
GPIA,NULL,1439677525465
LOPE,$39.22,1439677525497
GRVY,$3.4,1439677525555
GMAN,$4.57,1439677525598
GBSN,$2.45,1439677525722
GBSNU,NULL,1439677525778
GLDD,$5.64,1439677525938
GSBC,$41.622,1439677526085
GNBC,$13.55,1439677526116
GPP,$14.9,1439677526149
GRBK,$14.12,1439677526172
GCBC,$28.4,1439677526356
GPRE,$23.42,1439677526404
GLRE,$26.59,1439677526501
GRIF,$30.89,1439677526634
GRFS,$32.33,1439677526662
GRPN,$4.33,1439677526701
OMAB,$42.61,1439677526755
GGAL,$20.76,1439677527009
GTXI,$0.9388,1439677527102
GSVC,$9.52,1439677527151
GSIG,$13.51,1439677527169
GSIT,$5.01,1439677527189
GBNK,$16.2,1439677527256
GFED,$15.05,1439677527430
GULTU,$0.396,1439677527472
GUID,$9.1,1439677527549
GURE,$1.935,1439677527633
GIFI,$12.03,1439677527698
GPOR,$35.97,1439677527712
GWPH,$111.18,1439677527895
GWGH,$7.76,1439677528000
GYRO,$2.89,1439677528051
HLG,$9.5,1439677528116
HALO,$19.17,1439677528288
HNRG,$7.58,1439677528368
HALL,$11.29,1439677528384
HEES,$17.38,1439677528453
HMPR,$2,1439677528528
HBK,$13.72,1439677528544
HBHC,$29.13,1439677528630
HBHCL,$24.66,1439677528773
HNH,$28.81,1439677528909
HAFC,$25.83,1439677529086
HQCL,$11.05,1439677529131
HDNG,$9.16,1439677529192
HNSN,$0.52,1439677529211
HLIT,$5.84,1439677529269
HRMNU,NULL,1439677529438
HRMN,NULL,1439677529488
HRMNW,NULL,1439677529534
TINY,$2.6,1439677529636
HBIO,$4.53,1439677529749
HCAP,$12.26,1439677529857
HCAPL,NULL,1439677530093
HAS,$80.7003,1439677530157
HCOM,$22.88,1439677530217
HA,$25.25,1439677530236
HWKN,$38.14,1439677530298
HWBK,$13.97,1439677530466
HCSG,$34.72,1439677530611
HIIQ,$4.57,1439677530631
HQY,$32.71,1439677530743
HAYN,$41,1439677530819
HDS,$34.89,1439677530974
HSTM,$25.74,1439677531018
HTLD,$21.36,1439677531098
HWAY,$12.46,1439677531132
HTBX,$5.6,1439677531425
HTWR,$87.48,1439677531476
HSII,$20.15,1439677531504
HTLF,$37.86,1439677531523
HELE,$90.71,1439677531587
HMNY,$2.44,1439677531603
HMTV,$13.34,1439677531782
HCACU,NULL,1439677531942
HNNA,$23.4,1439677532025
HSIC,$145.1,1439677532099
HTBK,$11.06,1439677532119
HERO,$0.067,1439677532204
HFWA,$18.37,1439677532228
HEOP,$8.01,1439677532279
MLHR,$28.5366,1439677532482
HCCI,$12.7,1439677532557
HRTX,$29.6,1439677532589
HIBB,$41.35,1439677532621
HFFC,$16.62,1439677532648
HSKA,$34.01,1439677532703
HPJ,$2.73,1439677533106
HIMX,$6.81,1439677533166
HSGX,$6.65,1439677533212
HMNF,NULL,1439677533257
HIHO,$3.9,1439677533283
HIFS,$119.8,1439677533312
HOLI,$19.2,1439677533505
HMSY,$9.35,1439677533549
HOMB,$41.19,1439677533659
HFBL,$21.7,1439677533735
AWAY,$30.73,1439677533830
HBCP,$24.8,1439677533884
HOLX,$42.45,1439677533951
HMIN,$29.2,1439677533968
HTBI,$18.5,1439677534343
HMST,$22.29,1439677534367
HKTV,$5.2,1439677534403
CETC,$1.04,1439677534429
HOFT,$25.16,1439677534511
HFBC,$11.77,1439677534582
HRZN,$11.13,1439677534752
HBNC,$24.85,1439677534793
HZNP,$30.5,1439677534833
HDP,$26.39,1439677534863
ZINC,$8.76,1439677534907
HMHC,$23.73,1439677534982
HWCC,$7.5,1439677535187
HBMD,$13.61,1439677535352
HOVNP,$5.44,1439677535369
HTGM,$5.8,1439677535410
HSNI,$63.4,1439677535466
HCBK,$10.3021,1439677535538
HUBG,$42.07,1439677535572
HDSN,$3.21,1439677535726
HSON,$2.86,1439677535806
HBAN,$11.8024,1439677535829
HURC,$31.07,1439677535874
HBANP,$1356.9999,1439677535947
HURN,$75.5,1439677536108
HTCH,$1.65,1439677536260
HDRA,NULL,1439677536404
HBP,$3.15,1439677536453
HDRAU,NULL,1439677536471
HDRAR,NULL,1439677536489
HDRAW,NULL,1439677536575
IDSY,$4.03,1439677536749
HYGS,$7.75,1439677536809
IACI,$74.71,1439677536825
IKGH,$1.7,1439677536880
IBKC,$63.88,1439677536923
ICAD,$3.53,1439677537019
IEP,$73.43,1439677537171
ICFI,$35.33,1439677537305
ICLR,$82.2992,1439677537510
IPWR,$7.77,1439677537590
ICON,$13.7284,1439677537610
INVE,$4.28,1439677537624
ICUI,$121.81,1439677537666
IDRA,$2.67,1439677537753
DSKY,$12.3,1439677537963
IRG,$4.57,1439677538039
IDXX,$77.61,1439677538063
RXDX,$13.12,1439677538089
IROQ,$16.6,1439677538150
IIVI,$17.84,1439677538198
KANG,$16.5124,1439677538544
IKAN,$2.73,1439677538565
IKNX,$11.49,1439677538718
ILMN,$208.07,1439677538737
ICCC,$9.31,1439677538762
IMMR,$12.49,1439677538814
IMDZ,$16.81,1439677539000
ISNS,$4.23,1439677539019
IMGN,$13.58,1439677539156
IPXL,$45.17,1439677539204
IMMU,$1.79,1439677539223
IMMY,$7.75,1439677539288
INCR,$44.47,1439677539548
SAAS,$8.1,1439677539676
IBCP,$14.61,1439677539771
IDSA,$3.86,1439677539885
INDB,$48.15,1439677539978
IBTX,$43.82,1439677539998
INCY,$105.8,1439677540055
INFN,$24.12,1439677540141
INFI,$9.2,1439677540161
IPCC,$78.38,1439677540337
III,$4.34,1439677540358
IFON,$1.36,1439677540521
IMKTA,$54.36,1439677540601
INWK,$7.9,1439677540762
INOD,$2.61,1439677540926
INNL,$12.91,1439677540945
IPHS,$51.08,1439677540960
INGN,$51.74,1439677541047
IOSP,$46.32,1439677541072
ISSC,$2.96,1439677541181
INO,$7.2,1439677541274
INOV,$21.48,1439677541312
ITEK,$14.43,1439677541515
ISIG,$2.58,1439677541539
NSIT,$26.63,1439677541549
IIIN,$18.04,1439677541866
PODD,$31.6,1439677541898
NTEC,$6.1,1439677541944
INSM,$25.77,1439677541963
IDTI,$19.19,1439677542021
INSY,$34.96,1439677542089
IART,$62.04,1439677542214
ISSI,$22.24,1439677542352
IESC,$7.09,1439677542492
IQNT,$17.85,1439677542511
INTC,$29.02,1439677542565
IPCI,$2.28,1439677542734
IPAR,$28.72,1439677542818
IBKR,$42.1984,1439677542872
ININ,$40.56,1439677543032
ICPT,$212,1439677543049
ICLDW,$0.97,1439677543108
IDCC,$49.76,1439677543350
ICLD,$1.82,1439677543361
TILE,$25.68,1439677543484
IMI,$2.04,1439677543662
INAP,$8.82,1439677543775
ISCA,$33.29,1439677543997
IBOC,$27.49,1439677544037
IGLD,$7.5,1439677544055
IIJI,$10.16,1439677544096
PTNT,$3.09,1439677544107
XENT,$28.56,1439677544374
INPH,$0.325,1439677544396
ISIL,$10.95,1439677544625
INTX,$2.5,1439677544646
IILG,$21.35,1439677544794
IVAC,$5.17,1439677544956
INTLL,$25.67,1439677545016
INTL,$29.26,1439677545122
ITCI,$29.57,1439677545152
IIN,$6.94,1439677545278
ISRG,$529.87,1439677545318
INTU,$105.62,1439677545387
SNAK,$8.77,1439677545654
INVT,$0.3,1439677545681
ISBC,$12.28,1439677545706
ISTR,$15.88,1439677545784
NVIV,$11.16,1439677546020
IVTY,$11.09,1439677546075
IPAS,$1.06,1439677546234
ITIC,$71.94,1439677546285
DTUL,NULL,1439677546317
DFVL,NULL,1439677546572
IPGP,$91.88,1439677546596
IPCM,$79.41,1439677546648
IRIX,$6.92,1439677546721
IRDMB,$271.5,1439677546907
IRMD,$26.24,1439677546943
IRDM,$6.94,1439677547063
IRBT,$31.47,1439677547221
IRCP,NULL,1439677547318
IRWD,$11.525,1439677547506
IFAS,$29.26,1439677547661
FCHI,$50.74,1439677547835
GNMA,$50.05,1439677547868
COMT,$33.86,1439677547885
IFEU,$40.39,1439677547942
IFGL,$30.21,1439677548017
ACWX,$43.37,1439677548246
IFNA,$55.4,1439677548282
ACWI,$59.29,1439677548323
AAXJ,$57.07,1439677548465
AXJS,NULL,1439677548515
AAIT,$31.02,1439677548625
EEMA,$53.77,1439677548790
EEME,NULL,1439677548829
EMDI,$47.89,1439677548857
EGRW,$51.5,1439677549092
EMEY,NULL,1439677549126
EEML,NULL,1439677549177
EVAL,$37.85,1439677549290
EUFN,$23.28,1439677549312
QAT,NULL,1439677549373
IEUS,$47.69,1439677549529
UAE,$19.68,1439677549694
IBB,$366.737,1439677549818
SOXX,$85.55,1439677549876
EMIF,$30.56,1439677550015
WOOD,$51.26,1439677550306
INDY,$30.13,1439677550324
ICLN,$10.32,1439677550360
IGOV,$90.43,1439677550398
ISHG,$78.93,1439677550451
ISLE,$18.79,1439677550636
ISIS,$50.05,1439677550683
ISRL,$138.85,1439677550740
ITRI,$33.58,1439677550882
ITRN,$25.96,1439677550991
ITUS,$3.99,1439677551137
IXYS,$11.08,1439677551174
XXIA,$15.76,1439677551207
JJSF,$118.66,1439677551273
JBHT,$80.35,1439677551362
MAYS,$58.25,1439677551411
JCOM,$73.25,1439677551522
JKHY,$71.2342,1439677551554
JASO,$8.04,1439677551598
JXSB,$24.19,1439677551815
JACK,$87.48,1439677551854
JAXB,$13.4,1439677551951
JAGX,$2.7,1439677551974
JMBA,$13.82,1439677552198
JAKK,$9.81,1439677552254
JRVR,$26.76,1439677552292
JASN,$5.31,1439677552322
JASNW,$0.25,1439677552366
ERW,NULL,1439677552407
JAZZ,$184.46,1439677552589
JTPY,$2.97,1439677552737
JBLU,$24,1439677552759
JD,$28.1,1439677552779
DATE,$6.58,1439677552992
WYIGU,$10.14,1439677553109
JCTCF,$9.72,1439677553141
JST,$4.4,1439677553162
JIVE,$4.12,1439677553202
JOEZ,$0.19,1439677553216
JBSS,$48.38,1439677553434
JOUT,$24.81,1439677553553
JNP,$9.87,1439677553570
JUNO,$39.053,1439677553625
KTWO,$21.14,1439677553747
KALU,$85.24,1439677553878
KNDI,$6.84,1439677554011
KCLI,$47.97,1439677554058
KMDA,$3.88,1439677554076
KPTI,$12.02,1439677554103
KBIO,$1.92,1439677554122
KBSF,$3.76,1439677554236
KRNY,$11.55,1439677554441
KCAP,$5.06,1439677554482
KELYA,$14.81,1439677554538
KELYB,NULL,1439677554621
KMPH,$21.45,1439677554671
KFFB,$8.29,1439677554778
KERX,$6.05,1439677554856
GMCR,$50.59,1439677554930
KEQU,$17.47,1439677554977
KTEC,$12.3,1439677554998
KTCC,$9.96,1439677555074
KFRC,$28.01,1439677555117
KE,$11.5575,1439677555221
KBAL,$11.62,1439677555460
KIN,$5.9,1439677555609
KGJI,$0.73,1439677555629
KONE,$4.07,1439677555644
KIRK,$26.64,1439677555681
KINS,$8.17,1439677555762
KITE,$56.403,1439677555880
KLXI,$38.92,1439677555989
KONA,$20.32,1439677556034
KZ,$7.08,1439677556051
KLAC,$51.2,1439677556071
KOPN,$2.66,1439677556138
KRNT,$13.16,1439677556317
KOSS,$2.64,1439677556426
KUTV,$0.82,1439677556598
KTOS,$4.84,1439677556659
KLIC,$10.25,1439677556741
KWEB,$34.24,1439677556756
KVHI,$10.6,1439677556789
KYTH,$74.61,1439677556853
FSTR,$19.5,1439677556956
LSBK,$13.3,1439677557104
LSBG,$14.92,1439677557179
LJPC,$25.24,1439677557203
LKFN,$42.35,1439677557273
LBAI,$11.32,1439677557311
LAKE,$10.06,1439677557543
LRCX,$71.073,1439677557614
LANC,$95.0586,1439677557689
LAMR,$57.24,1439677557701
LNDC,$13.04,1439677557812
LARK,$27.49,1439677557833
LMRK,$15.6,1439677557919
LSTR,$69.03,1439677558040
LE,$23.03,1439677558061
LNTH,$7.45,1439677558155
LTRX,$1.31,1439677558198
LPSB,$14.24,1439677558344
LSCC,$4.05,1439677558465
LAWS,$25.1,1439677558487
LAYN,$8.19,1439677558594
LCNB,$16.29,1439677558752
LDRH,$40.54,1439677558775
LBIX,$3.42,1439677558836
LGCY,$7.14,1439677558872
LGCYO,$16.5,1439677558913
LGCYP,$15.8,1439677558951
LTXB,$28.952,1439677559209
LMAT,$13.61,1439677559279
LXRX,$10.48,1439677559310
TREE,$133.71,1439677559321
LHCG,$47.48,1439677559626
LGIH,$26.53,1439677559673
LBTYK,$48.17,1439677559760
LBRDA,$54.51,1439677559778
LBTYA,$52.02,1439677559789
LBRDK,$53.78,1439677559853
LBTYB,NULL,1439677560022
LILA,$39.31,1439677560087
LILAK,$39.09,1439677560231
LVNTA,$41.58,1439677560263
LVNTB,NULL,1439677560431
QVCA,$30.26,1439677560469
QVCB,NULL,1439677560583
LMCB,NULL,1439677560625
LMCA,$38.28,1439677560698
LTRPA,$26.38,1439677560826
TAX,$24.44,1439677560871
LMCK,$37.87,1439677560920
LTRPB,NULL,1439677561018
LPNT,$81.8473,1439677561040
LCUT,$14.92,1439677561184
LFVN,$0.72,1439677561337
LWAY,$14.84,1439677561397
LGND,$93.84,1439677561463
LPTH,$1.7,1439677561522
LTBR,$1.05,1439677561548
LLEX,$0.83,1439677561558
LIME,$3.72,1439677561776
LLNW,$2.7,1439677561798
LMNR,$19.48,1439677561884
LECO,$62.05,1439677561907
LINC,$1.05,1439677561986
LIND,$9.6,1439677562136
LINDW,$1.5,1439677562171
LNCO,$3.08,1439677562335
LLTC,$41.24,1439677562365
LINE,$3.14,1439677562424
LBIO,$7.15,1439677562484
LIOX,$5.99,1439677562523
LPCN,$16.51,1439677562714
LIQD,$0.13,1439677562771
LQDT,$7.95,1439677562865
LOB,$19.22,1439677562929
LFUS,$92.91,1439677562972
LIVE,$1.97,1439677563009
LKQ,$31.5262,1439677563293
LPSN,$9.2,1439677563339
LNBB,$19.38,1439677563375
LMIA,$11.96,1439677563398
LOGI,$13.6,1439677563436
LOGM,$70.66,1439677563573
LOJN,$3.54,1439677563793
EVAR,$3.95,1439677563836
LOOK,$0.6,1439677563880
LORL,$61.48,1439677563921
LABC,$23.99,1439677563955
LPTN,$0.235,1439677564205
LOXO,$19.83,1439677564230
LRAD,$1.72,1439677564271
LYTS,$9.53,1439677564326
LULU,$65.1622,1439677564372
LPLA,$42.8386,1439677564414
LMNS,$13.88,1439677564578
LMNX,$19.26,1439677564773
LUNA,$1.17,1439677564846
LITE,$20.33,1439677564942
MBTF,$6,1439677564966
LMOS,$13.2,1439677565000
MCBC,$5.3,1439677565153
MTSI,$32.84,1439677565208
MFNC,$10.745,1439677565229
MCUR,$12.89,1439677565310
MGNX,$30.82,1439677565325
MCBK,NULL,1439677565357
MAGS,$4.12,1439677565553
MGLN,$58.05,1439677565731
MPET,$2.04,1439677565757
MGIC,$6.77,1439677565780
CALL,$8.7,1439677565988
MNGA,$1.03,1439677566117
MGYR,$10.03,1439677566162
MHLDO,NULL,1439677566190
MAG,$49.91,1439677566224
MHLD,$16.39,1439677566257
COOL,$1.44,1439677566341
MBUU,$19.03,1439677566518
MMYT,$13.2315,1439677566591
MSFG,$21.52,1439677566624
MLVF,$15.8,1439677566799
LOAN,$3.78,1439677566901
MAMS,$6.15,1439677566932
MTEX,$18.84,1439677566983
MNTX,$6.74,1439677567011
MANH,$65.39,1439677567084
MNKD,$4.08,1439677567153
MANT,$28.72,1439677567285
MARA,$3.1,1439677567339
MCHX,$4.16,1439677567408
MARPS,$6.1,1439677567439
MRNS,$15.17,1439677567745
MKTX,$96.38,1439677567848
MRKT,$29.114,1439677567924
MKTO,$29.35,1439677567986
MAR,$71.8525,1439677568078
MRLN,$13.83,1439677568196
MMLP,$28.34,1439677568207
MBII,$1.95,1439677568273
MRTN,$19.09,1439677568346
MTLS,$8.1,1439677568402
MRVL,$12.43,1439677568521
MTRX,$20.53,1439677568574
MASI,$42.7,1439677568634
MAT,$23.0872,1439677568699
MATR,$6.35,1439677569023
MATW,$53.36,1439677569075
MFRM,$62.86,1439677569092
MXIM,$33.9069,1439677569197
MTSN,$2.67,1439677569226
MZOR,$12.94,1439677569281
MXWL,$5.24,1439677569370
MBFI,$33.65,1439677569446
MBFIP,$26.87,1439677569487
MCGC,$4.36,1439677569661
MGRC,$26.14,1439677569721
MCFT,$16.175,1439677569741
MDCA,$19.41,1439677569853
MCOX,$3.3,1439677570045
TAXI,$8.16,1439677570099
MTBC,$2.26,1439677570129
MDAS,$21.58,1439677570216
MDSO,$52.59,1439677570286
